MS_system,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountDeclMethodStrictPrivate,CountDeclMethodStrictPublished,CountDeclModule,CountDeclProperty,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFunction,CountDeclMethodDefault,CountInput,CountOutput,CountSemicolon,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
train-ticket-0.1.0,consign.entity,3.0,0.0,2.0,1.0,1.0,,,,,4.0,0.0,0.0,,4.0,2.0,26.0,2.0,,0.0,0.0,2.0,,,,,,101.0,19.0,68.0,62.0,0.0,14.0,,50.0,50.0,0.0,,1.0,,0.0,,,"0,21",2.0,,0.0,,,44.0,,,,,,,
train-ticket-0.1.0,consign.repository,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,0.0,0.0,,,,,,47.0,7.0,13.0,12.0,0.0,27.0,,11.0,11.0,0.0,,0.0,,0.0,,,"2,08",0.0,,4.0,,,10.0,,,,,,,
train-ticket-0.1.0,consign.service,13.0,0.0,12.0,0.0,1.0,,,,,7.0,0.0,1.0,,3.0,20.0,6.0,20.0,,0.0,0.0,15.0,,,,,,336.0,42.0,250.0,134.0,135.0,48.0,,181.0,110.0,111.0,,3.0,,1.0,,,"0,19",20.0,,5.0,,,158.0,,,,,,,
train-ticket-0.1.0,consignprice,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,38.0,6.0,29.0,23.0,4.0,3.0,,20.0,17.0,4.0,,1.0,,0.0,,,"0,10",2.0,,0.0,,,17.0,,,,,,,
train-ticket-0.1.0,consignprice.config,15.0,0.0,11.0,5.0,1.0,,,,,2.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,1.0,3.0,,,,,,81.0,8.0,54.0,26.0,23.0,23.0,,26.0,21.0,5.0,,1.0,,0.0,,,"0,43",4.0,,0.0,,,21.0,,,,,,,
train-ticket-0.1.0,consignprice.controller,6.0,0.0,6.0,0.0,1.0,,,,,2.0,0.0,0.0,,2.0,11.0,5.0,11.0,,0.0,0.0,11.0,,,,,,133.0,20.0,110.0,74.0,34.0,3.0,,67.0,51.0,23.0,,1.0,,0.0,,,"0,03",11.0,,0.0,,,54.0,,,,,,,
train-ticket-0.1.0,consignprice.entity,3.0,0.0,2.0,1.0,1.0,,,,,1.0,0.0,0.0,,1.0,1.0,6.0,1.0,,0.0,0.0,1.0,,,,,,29.0,5.0,20.0,18.0,0.0,4.0,,14.0,14.0,0.0,,1.0,,0.0,,,"0,20",1.0,,0.0,,,12.0,,,,,,,
train-ticket-0.1.0,consignprice.init,13.0,1.0,12.0,0.0,1.0,,,,,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,0.0,1.0,,,,,,36.0,6.0,27.0,17.0,10.0,3.0,,22.0,14.0,10.0,,1.0,,0.0,,,"0,11",1.0,,0.0,,,20.0,,,,,,,
train-ticket-0.1.0,consignprice.repository,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,,,,23.0,4.0,10.0,9.0,0.0,9.0,,7.0,7.0,0.0,,0.0,,0.0,,,"0,90",0.0,,1.0,,,6.0,,,,,,,
train-ticket-0.1.0,consignprice.service,9.0,0.0,9.0,0.0,1.0,,,,,3.0,0.0,1.0,,3.0,16.0,5.0,16.0,,0.0,0.0,12.0,,,,,,223.0,30.0,159.0,92.0,73.0,34.0,,121.0,75.0,67.0,,3.0,,2.0,,,"0,21",15.0,,4.0,,,103.0,,,,,,,
train-ticket-0.1.0,contacts,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,31.0,4.0,24.0,19.0,2.0,3.0,,15.0,13.0,2.0,,1.0,,0.0,,,"0,13",2.0,,0.0,,,12.0,,,,,,,
train-ticket-0.1.0,contacts.config,15.0,0.0,11.0,5.0,1.0,,,,,2.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,1.0,3.0,,,,,,81.0,8.0,54.0,26.0,23.0,23.0,,26.0,21.0,5.0,,1.0,,0.0,,,"0,43",4.0,,0.0,,,21.0,,,,,,,
train-ticket-0.1.0,contacts.controller,7.0,0.0,7.0,0.0,1.0,,,,,2.0,0.0,1.0,,2.0,17.0,5.0,17.0,,0.0,0.0,17.0,,,,,,210.0,35.0,172.0,110.0,68.0,3.0,,106.0,72.0,52.0,,1.0,,0.0,,,"0,02",17.0,,0.0,,,87.0,,,,,,,
train-ticket-0.1.0,contacts.entity,5.0,0.0,5.0,0.0,1.0,,,,,2.0,1.0,0.0,,2.0,8.0,12.0,9.0,,0.0,0.0,8.0,,,,,,111.0,18.0,74.0,39.0,24.0,19.0,,46.0,29.0,18.0,,4.0,,2.0,,,"0,26",13.0,,1.0,,,32.0,,,,,,,
train-ticket-0.1.0,contacts.init,20.0,1.0,19.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,,0.0,0.0,1.0,,,,,,40.0,5.0,32.0,16.0,16.0,3.0,,27.0,13.0,16.0,,1.0,,0.0,,,"0,09",1.0,,0.0,,,25.0,,,,,,,
train-ticket-0.1.0,contacts.repository,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,0.0,0.0,,,,,,49.0,7.0,16.0,15.0,0.0,26.0,,12.0,12.0,0.0,,0.0,,0.0,,,"1,63",0.0,,4.0,,,11.0,,,,,,,
train-ticket-0.1.0,contacts.service,9.0,0.0,9.0,0.0,1.0,,,,,3.0,0.0,1.0,,3.0,28.0,5.0,28.0,,0.0,0.0,21.0,,,,,,352.0,51.0,247.0,134.0,125.0,54.0,,185.0,108.0,118.0,,2.0,,1.0,,,"0,22",27.0,,7.0,,,155.0,,,,,,,
train-ticket-0.1.0,edu,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,"0,00",0.0,,0.0,,,0.0,,,,,,,
train-ticket-0.1.0,edu.fudan,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,"0,00",0.0,,0.0,,,0.0,,,,,,,
train-ticket-0.1.0,edu.fudan.common,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,"0,00",0.0,,0.0,,,0.0,,,,,,,
train-ticket-0.1.0,edu.fudan.common.config,9.0,0.0,9.0,1.0,1.0,,,,,1.0,0.0,1.0,,1.0,2.0,1.0,2.0,,1.0,0.0,1.0,,,,,,45.0,7.0,35.0,20.0,13.0,4.0,,20.0,17.0,4.0,,1.0,,0.0,,,"0,11",2.0,,0.0,,,17.0,,,,,,,
train-ticket-0.1.0,edu.fudan.common.exception,3.0,0.0,3.0,0.0,1.0,,,,,2.0,0.0,0.0,,2.0,3.0,0.0,3.0,,0.0,0.0,3.0,,,,,,25.0,4.0,15.0,7.0,3.0,6.0,,10.0,7.0,3.0,,1.0,,0.0,,,"0,40",3.0,,0.0,,,5.0,,,,,,,
train-ticket-0.1.0,edu.fudan.common.security,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,"0,00",0.0,,0.0,,,0.0,,,,,,,
train-ticket-0.1.0,edu.fudan.common.security.jwt,8.0,1.0,8.0,0.0,2.0,,,,,3.0,6.0,2.0,,2.0,9.0,0.0,15.0,,6.0,1.0,8.0,,,,,,155.0,25.0,123.0,48.0,62.0,7.0,,85.0,52.0,41.0,,6.0,,1.0,,,"0,06",23.0,,0.0,,,64.0,,,,,,,
train-ticket-0.1.0,edu.fudan.common.util,9.0,0.0,6.0,3.0,2.0,,,,,2.0,5.0,1.0,,2.0,1.0,3.0,6.0,,1.0,0.0,5.0,,,,,,101.0,17.0,60.0,34.0,24.0,24.0,,43.0,30.0,19.0,,3.0,,1.0,,,"0,40",9.0,,0.0,,,33.0,,,,,,,
train-ticket-0.1.0,execute,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,31.0,4.0,24.0,19.0,2.0,3.0,,15.0,13.0,2.0,,1.0,,0.0,,,"0,13",2.0,,0.0,,,12.0,,,,,,,
train-ticket-0.1.0,execute.config,15.0,0.0,11.0,5.0,1.0,,,,,2.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,1.0,3.0,,,,,,81.0,8.0,54.0,26.0,23.0,23.0,,26.0,21.0,5.0,,1.0,,0.0,,,"0,43",4.0,,0.0,,,21.0,,,,,,,
train-ticket-0.1.0,execute.controller,6.0,0.0,6.0,0.0,1.0,,,,,2.0,0.0,1.0,,2.0,7.0,5.0,7.0,,0.0,0.0,7.0,,,,,,112.0,18.0,89.0,64.0,22.0,5.0,,59.0,47.0,16.0,,1.0,,0.0,,,"0,06",7.0,,0.0,,,50.0,,,,,,,
train-ticket-0.1.0,execute.entity,6.0,0.0,6.0,0.0,1.0,,,,,3.0,2.0,0.0,,3.0,14.0,36.0,16.0,,0.0,0.0,14.0,,,,,,243.0,41.0,139.0,67.0,55.0,64.0,,85.0,49.0,39.0,,4.0,,2.0,,,"0,46",20.0,,2.0,,,63.0,,,,,,,
train-ticket-0.1.0,execute.serivce,21.0,1.0,18.0,2.0,3.0,,,,,4.0,0.0,1.0,,2.0,8.0,2.0,8.0,,4.0,0.0,2.0,,,,,,189.0,24.0,135.0,53.0,82.0,34.0,,85.0,45.0,55.0,,7.0,,3.0,,,"0,25",18.0,,2.0,,,65.0,,,,,,,
train-ticket-0.1.0,execute.service,24.0,0.0,22.0,4.0,1.0,,,,,7.0,0.0,0.0,,1.0,5.0,4.0,5.0,,0.0,0.0,5.0,,,,,,151.0,11.0,130.0,59.0,95.0,20.0,,71.0,52.0,49.0,,1.0,,0.0,,,"0,15",5.0,,0.0,,,65.0,,,,,,,
train-ticket-0.1.0,fdse,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,"0,00",0.0,,0.0,,,0.0,,,,,,,
train-ticket-0.1.0,fdse.microservice,3.0,0.0,3.0,0.0,1.0,,,,,2.0,2.0,0.0,,2.0,1.0,0.0,3.0,,0.0,0.0,3.0,,,,,,51.0,7.0,41.0,33.0,3.0,3.0,,25.0,22.0,3.0,,1.0,,0.0,,,"0,07",3.0,,0.0,,,20.0,,,,,,,
train-ticket-0.1.0,fdse.microservice.config,15.0,0.0,11.0,5.0,1.0,,,,,4.0,0.0,0.0,,2.0,8.0,2.0,8.0,,0.0,2.0,6.0,,,,,,166.0,17.0,114.0,55.0,51.0,43.0,,55.0,45.0,10.0,,1.0,,0.0,,,"0,38",8.0,,0.0,,,45.0,,,,,,,
train-ticket-0.1.0,fdse.microservice.controller,7.0,0.0,6.0,0.0,1.0,,,,,4.0,0.0,1.0,,4.0,26.0,10.0,26.0,,0.0,0.0,26.0,,,,,,325.0,52.0,261.0,178.0,88.0,12.0,,164.0,125.0,64.0,,1.0,,0.0,,,"0,05",26.0,,0.0,,,134.0,,,,,,,
train-ticket-0.1.0,fdse.microservice.entity,5.0,0.0,5.0,0.0,1.0,,,,,10.0,1.0,0.0,,10.0,25.0,48.0,26.0,,0.0,0.0,23.0,,,,,,411.0,93.0,270.0,164.0,70.0,48.0,,186.0,123.0,64.0,,6.0,,2.0,,,"0,18",35.0,,3.0,,,146.0,,,,,,,
train-ticket-0.1.0,fdse.microservice.init,71.0,15.0,56.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,,0.0,0.0,1.0,,,,,,86.0,19.0,67.0,13.0,53.0,0.0,,62.0,10.0,53.0,,1.0,,0.0,,,"0,00",1.0,,0.0,,,60.0,,,,,,,
train-ticket-0.1.0,fdse.microservice.repository,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,1.0,3.0,0.0,3.0,,0.0,0.0,0.0,,,,,,17.0,7.0,10.0,9.0,0.0,0.0,,8.0,8.0,0.0,,0.0,,0.0,,,"0,00",0.0,,3.0,,,7.0,,,,,,,
train-ticket-0.1.0,fdse.microservice.service,12.0,0.0,11.0,1.0,2.0,,,,,6.0,0.0,1.0,,6.0,50.0,10.0,50.0,,2.0,0.0,37.0,,,,,,666.0,103.0,534.0,270.0,297.0,42.0,,365.0,222.0,231.0,,8.0,,2.0,,,"0,08",60.0,,11.0,,,299.0,,,,,,,
train-ticket-0.1.0,food,3.0,0.0,3.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,,,,,,20.0,3.0,17.0,14.0,1.0,0.0,,10.0,9.0,1.0,,1.0,,0.0,,,"0,00",1.0,,0.0,,,8.0,,,,,,,
train-ticket-0.1.0,food.config,14.0,0.0,11.0,4.0,1.0,,,,,2.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,1.0,3.0,,,,,,74.0,8.0,54.0,26.0,23.0,16.0,,26.0,21.0,5.0,,1.0,,0.0,,,"0,30",4.0,,0.0,,,21.0,,,,,,,
train-ticket-0.1.0,food.controller,6.0,0.0,6.0,0.0,1.0,,,,,4.0,0.0,2.0,,4.0,16.0,10.0,16.0,,0.0,0.0,16.0,,,,,,228.0,38.0,190.0,134.0,52.0,0.0,,123.0,96.0,38.0,,1.0,,0.0,,,"0,00",16.0,,0.0,,,103.0,,,,,,,
train-ticket-0.1.0,food.entity,4.0,0.0,3.0,1.0,1.0,,,,,3.0,0.0,0.0,,3.0,3.0,12.0,3.0,,0.0,0.0,3.0,,,,,,85.0,26.0,56.0,48.0,2.0,3.0,,39.0,37.0,2.0,,1.0,,0.0,,,"0,05",3.0,,0.0,,,33.0,,,,,,,
train-ticket-0.1.0,food.init,38.0,6.0,32.0,0.0,5.0,,,,,1.0,0.0,1.0,,1.0,2.0,1.0,2.0,,1.0,0.0,1.0,,,,,,105.0,20.0,85.0,35.0,53.0,0.0,,72.0,33.0,52.0,,7.0,,3.0,,,"0,00",9.0,,0.0,,,62.0,,,,,,,
train-ticket-0.1.0,food.repository,0.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,0.0,,2.0,9.0,0.0,9.0,,0.0,0.0,0.0,,,,,,49.0,16.0,33.0,31.0,0.0,0.0,,25.0,25.0,0.0,,0.0,,0.0,,,"0,00",0.0,,9.0,,,23.0,,,,,,,
train-ticket-0.1.0,food.service,8.0,0.0,8.0,0.0,1.0,,,,,3.0,0.0,1.0,,3.0,29.0,8.0,29.0,,0.0,0.0,22.0,,,,,,285.0,48.0,234.0,135.0,103.0,3.0,,167.0,107.0,94.0,,2.0,,1.0,,,"0,01",29.0,,7.0,,,135.0,,,,,,,
train-ticket-0.1.0,foodsearch,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,29.0,5.0,24.0,19.0,2.0,0.0,,15.0,13.0,2.0,,1.0,,0.0,,,"0,00",2.0,,0.0,,,12.0,,,,,,,
train-ticket-0.1.0,foodsearch.config,16.0,0.0,11.0,6.0,1.0,,,,,2.0,0.0,0.0,,1.0,4.0,1.0,4.0,,0.0,1.0,3.0,,,,,,84.0,9.0,59.0,28.0,27.0,21.0,,28.0,23.0,5.0,,1.0,,0.0,,,"0,36",4.0,,0.0,,,23.0,,,,,,,
train-ticket-0.1.0,foodsearch.controller,5.0,0.0,5.0,0.0,1.0,,,,,1.0,0.0,1.0,,1.0,7.0,1.0,7.0,,0.0,0.0,7.0,,,,,,68.0,12.0,55.0,34.0,14.0,1.0,,34.0,21.0,14.0,,1.0,,0.0,,,"0,02",7.0,,0.0,,,26.0,,,,,,,
train-ticket-0.1.0,foodsearch.entity,3.0,0.0,2.0,1.0,1.0,,,,,6.0,0.0,0.0,,6.0,6.0,26.0,6.0,,0.0,0.0,6.0,,,,,,156.0,56.0,93.0,81.0,0.0,7.0,,68.0,68.0,0.0,,1.0,,0.0,,,"0,08",6.0,,0.0,,,56.0,,,,,,,
train-ticket-0.1.0,foodsearch.repository,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,1.0,5.0,0.0,5.0,,0.0,0.0,0.0,,,,,,26.0,9.0,17.0,16.0,0.0,0.0,,13.0,13.0,0.0,,0.0,,0.0,,,"0,00",0.0,,5.0,,,12.0,,,,,,,
train-ticket-0.1.0,foodsearch.service,26.0,1.0,24.0,2.0,4.0,,,,,7.0,0.0,1.0,,2.0,12.0,4.0,12.0,,0.0,0.0,6.0,,,,,,249.0,34.0,208.0,83.0,134.0,12.0,,141.0,71.0,97.0,,12.0,,4.0,,,"0,06",25.0,,6.0,,,114.0,,,,,,,
train-ticket-0.1.0,inside_payment,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,31.0,4.0,24.0,19.0,2.0,3.0,,15.0,13.0,2.0,,1.0,,0.0,,,"0,13",2.0,,0.0,,,12.0,,,,,,,
train-ticket-0.1.0,inside_payment.async,10.0,0.0,9.0,1.0,1.0,,,,,2.0,0.0,1.0,,2.0,3.0,4.0,3.0,,0.0,0.0,3.0,,,,,,81.0,15.0,58.0,37.0,23.0,9.0,,46.0,30.0,20.0,,1.0,,0.0,,,"0,16",3.0,,0.0,,,41.0,,,,,,,
train-ticket-0.1.0,inside_payment.config,15.0,0.0,11.0,5.0,1.0,,,,,2.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,1.0,3.0,,,,,,81.0,8.0,54.0,26.0,23.0,23.0,,26.0,21.0,5.0,,1.0,,0.0,,,"0,43",4.0,,0.0,,,21.0,,,,,,,
train-ticket-0.1.0,inside_payment.controller,6.0,0.0,6.0,0.0,1.0,,,,,2.0,0.0,1.0,,2.0,19.0,5.0,19.0,,0.0,0.0,19.0,,,,,,198.0,30.0,165.0,105.0,63.0,3.0,,100.0,71.0,45.0,,1.0,,0.0,,,"0,02",19.0,,0.0,,,79.0,,,,,,,
train-ticket-0.1.0,inside_payment.entity,4.0,0.0,4.0,0.0,1.0,,,,,11.0,4.0,0.0,,11.0,34.0,66.0,38.0,,0.0,0.0,30.0,,,,,,525.0,100.0,316.0,185.0,84.0,112.0,,195.0,130.0,68.0,,4.0,,2.0,,,"0,35",42.0,,8.0,,,143.0,,,,,,,
train-ticket-0.1.0,inside_payment.init,15.0,1.0,14.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,1.0,3.0,1.0,,0.0,0.0,1.0,,,,,,41.0,7.0,31.0,20.0,11.0,3.0,,24.0,15.0,11.0,,1.0,,0.0,,,"0,10",1.0,,0.0,,,22.0,,,,,,,
train-ticket-0.1.0,inside_payment.repository,0.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,0.0,,2.0,6.0,0.0,6.0,,0.0,0.0,0.0,,,,,,72.0,12.0,20.0,18.0,0.0,40.0,,16.0,16.0,0.0,,0.0,,0.0,,,"2,00",0.0,,6.0,,,14.0,,,,,,,
train-ticket-0.1.0,inside_payment.service,17.0,1.0,15.0,1.0,2.0,,,,,5.0,0.0,1.0,,3.0,36.0,9.0,36.0,,1.0,0.0,26.0,,,,,,650.0,91.0,484.0,237.0,308.0,83.0,,352.0,198.0,261.0,,8.0,,3.0,,,"0,17",51.0,,9.0,,,298.0,,,,,,,
train-ticket-0.1.0,inside_payment.util,8.0,0.0,8.0,0.0,2.0,,,,,1.0,3.0,0.0,,1.0,1.0,0.0,4.0,,2.0,0.0,2.0,,,,,,48.0,6.0,38.0,15.0,18.0,4.0,,29.0,16.0,17.0,,3.0,,2.0,,,"0,11",8.0,,0.0,,,19.0,,,,,,,
train-ticket-0.1.0,json,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,
train-ticket-0.1.0,json,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,
train-ticket-0.1.0,notification,3.0,0.0,3.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,,,,,,16.0,2.0,11.0,8.0,1.0,3.0,,7.0,6.0,1.0,,1.0,,0.0,,,"0,27",1.0,,0.0,,,5.0,,,,,,,
train-ticket-0.1.0,notification.config,7.0,0.0,6.0,2.0,1.0,,,,,4.0,0.0,0.0,,3.0,12.0,5.0,12.0,,0.0,1.0,11.0,,,,,,151.0,27.0,99.0,53.0,31.0,29.0,,56.0,43.0,13.0,,1.0,,0.0,,,"0,29",12.0,,0.0,,,41.0,,,,,,,
train-ticket-0.1.0,notification.controller,6.0,0.0,6.0,0.0,1.0,,,,,2.0,0.0,0.0,,2.0,11.0,4.0,11.0,,0.0,0.0,11.0,,,,,,134.0,19.0,111.0,76.0,38.0,4.0,,71.0,55.0,28.0,,1.0,,0.0,,,"0,04",11.0,,0.0,,,58.0,,,,,,,
train-ticket-0.1.0,notification.entity,3.0,0.0,3.0,1.0,1.0,,,,,2.0,0.0,0.0,,2.0,2.0,19.0,2.0,,0.0,0.0,2.0,,,,,,63.0,19.0,37.0,32.0,1.0,7.0,,31.0,30.0,1.0,,1.0,,0.0,,,"0,19",2.0,,0.0,,,27.0,,,,,,,
train-ticket-0.1.0,notification.service,13.0,1.0,12.0,0.0,1.0,,,,,4.0,0.0,1.0,,4.0,18.0,14.0,18.0,,0.0,0.0,14.0,,,,,,328.0,52.0,237.0,126.0,126.0,39.0,,188.0,103.0,115.0,,2.0,,1.0,,,"0,16",18.0,,4.0,,,166.0,,,,,,,
train-ticket-0.1.0,order,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,30.0,3.0,24.0,19.0,2.0,3.0,,15.0,13.0,2.0,,1.0,,0.0,,,"0,13",2.0,,0.0,,,12.0,,,,,,,
train-ticket-0.1.0,order.config,16.0,0.0,12.0,5.0,1.0,,,,,2.0,0.0,0.0,,1.0,4.0,2.0,4.0,,0.0,1.0,3.0,,,,,,90.0,9.0,62.0,29.0,30.0,23.0,,29.0,24.0,5.0,,1.0,,0.0,,,"0,37",4.0,,0.0,,,24.0,,,,,,,
train-ticket-0.1.0,order.controller,8.0,0.0,7.0,0.0,1.0,,,,,2.0,0.0,1.0,,2.0,33.0,5.0,33.0,,0.0,0.0,33.0,,,,,,359.0,53.0,294.0,178.0,129.0,12.0,,169.0,105.0,97.0,,1.0,,0.0,,,"0,04",33.0,,0.0,,,134.0,,,,,,,
train-ticket-0.1.0,order.entity,4.0,0.0,4.0,0.0,1.0,,,,,11.0,3.0,0.0,,11.0,44.0,83.0,47.0,,0.0,0.0,44.0,,,,,,627.0,131.0,372.0,206.0,111.0,125.0,,243.0,154.0,93.0,,4.0,,2.0,,,"0,34",51.0,,3.0,,,182.0,,,,,,,
train-ticket-0.1.0,order.init,60.0,3.0,57.0,6.0,1.0,,,,,1.0,0.0,0.0,,1.0,1.0,6.0,1.0,,0.0,0.0,1.0,,,,,,87.0,9.0,75.0,22.0,59.0,9.0,,70.0,19.0,54.0,,1.0,,0.0,,,"0,12",1.0,,0.0,,,68.0,,,,,,,
train-ticket-0.1.0,order.repository,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,1.0,5.0,0.0,5.0,,0.0,0.0,0.0,,,,,,30.0,7.0,20.0,19.0,0.0,3.0,,14.0,14.0,0.0,,0.0,,0.0,,,"0,15",0.0,,5.0,,,13.0,,,,,,,
train-ticket-0.1.0,order.service,12.0,0.0,12.0,0.0,2.0,,,,,5.0,0.0,1.0,,3.0,75.0,8.0,75.0,,0.0,0.0,56.0,,,,,,849.0,100.0,735.0,309.0,455.0,16.0,,543.0,251.0,405.0,,12.0,,4.0,,,"0,02",98.0,,19.0,,,437.0,,,,,,,
train-ticket-0.1.0,org.myproject,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,"0,00",0.0,,0.0,,,0.0,,,,,,,
train-ticket-0.1.0,org.myproject.ms,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,"0,00",0.0,,0.0,,,0.0,,,,,,,
train-ticket-0.1.0,org.myproject.ms.monitoring,5.0,0.0,5.0,0.0,1.0,,,,,27.0,7.0,22.0,,20.0,172.0,71.0,179.0,,3.0,10.0,140.0,,,,,,1361.0,403.0,947.0,404.0,409.0,16.0,,667.0,367.0,321.0,,5.0,,2.0,,,"0,02",187.0,,26.0,,,455.0,,,,,,,
train-ticket-0.1.0,org.myproject.ms.monitoring.antn,8.0,0.0,8.0,0.0,2.0,,,,,22.0,4.0,6.0,,15.0,59.0,17.0,63.0,,14.0,0.0,24.0,,,,,,756.0,178.0,576.0,286.0,212.0,2.0,,391.0,244.0,177.0,,11.0,,4.0,,,"0,00",102.0,,25.0,,,264.0,,,,,,,
train-ticket-0.1.0,org.myproject.ms.monitoring.atcfg,7.0,0.0,6.0,0.0,2.0,,,,,3.0,0.0,1.0,,3.0,12.0,3.0,12.0,,1.0,0.0,11.0,,,,,,159.0,34.0,121.0,75.0,31.0,4.0,,77.0,54.0,25.0,,7.0,,4.0,,,"0,03",18.0,,0.0,,,55.0,,,,,,,
train-ticket-0.1.0,org.myproject.ms.monitoring.instrument,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,"0,00",0.0,,0.0,,,0.0,,,,,,,
