MS_system,Version Id,Microservice,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,SumCyclomatic,CountDeclFunction,CountDeclMethodDefault,CountSemicolon,RatioPrivateToPublicMethod,RatioProtectedToPublicMethod,Sum(Ca),Sum(Ce),Sum(NOC),Sum(NOI),Sum(PkgRCi),Sum(PkgTCi),Sum(TLOC),Sum(Aa),Sum(Ad),Sum(Ait),Sum(Ao),Sum(Av),Sum(HMd),Sum(HMi),Sum(Ma),Sum(Md),Sum(Mi),Sum(Mit),Sum(Mo),Sum(NF),Sum(NM),Sum(NMA),Sum(NMI),Sum(NOA),Sum(NOCh),Sum(NOD),Sum(NOL),Sum(NOPa),Sum(NORM),Sum(NPF),Sum(NPM),Sum(NSF),Sum(NSM),Sum(PMd),Sum(PMi),Sum(RTLOC),Sum(SIX),Sum(WMC),Sum(LCOM*),Sum(PF),Avg(Aa),Avg(Ad),Avg(Ait),Avg(Ao),Avg(Av),Avg(DIT),Avg(HMd),Avg(HMi),Avg(MHF),Avg(MIF),Avg(Ma),Avg(Md),Avg(Mi),Avg(Mit),Avg(Mo),Avg(NF),Avg(NM),Avg(NMA),Avg(NMI),Avg(NOA),Avg(NOCh),Avg(NOD),Avg(NOL),Avg(NOPa),Avg(NORM),Avg(NPF),Avg(NPM),Avg(NSF),Avg(NSM),Avg(PMR),Avg(PMd),Avg(PMi),Avg(SIX),Avg(AHF),Avg(AIF),Avg(LCOM*),Max(Aa),Max(Ad),Max(Ait),Max(Ao),Max(Av),Max(DIT),Max(HMd),Max(HMi),Max(MHF),Max(MIF),Max(Ma),Max(Md),Max(Mi),Max(Mit),Max(Mo),Max(NF),Max(NM),Max(NMA),Max(NMI),Max(NOA),Max(NOCh),Max(NOD),Max(NOL),Max(NOPa),Max(NORM),Max(NPF),Max(NPM),Max(NSF),Max(NSM),Max(PMR),Max(PMd),Max(PMi),Max(SIX),Max(AHF),Max(AIF),Max(LCOM*),Sum(Di),Sum(Fin),Sum(Fout),Sum(IOVars),Sum(MCLC),Sum(NBD),Sum(Si),Sum(VG),Avg(Di),Avg(Fin),Avg(Fout),Avg(IOVars),Avg(MCLC),Avg(NBD),Avg(Si),Avg(VG),Max(Di),Max(Fin),Max(Fout),Max(IOVars),Max(MCLC),Max(NBD),Max(Si),Max(VG),SQ reliability remediation effort,Critical violations,Violations,Cognitive complexity,Minor violations,Info violations,Security remediation effort,SQ maintainability remediation effort,Security hotspots,Effort to reach rating A,Duplicated blocks,Reliability remediation effort,Code smells,SQ security remediation effort,Bugs,Major violations,Avg(SQ reliability remediation effort),Avg(Critical violations),Avg(Violations),Avg(Cognitive complexity),Avg(Minor violations),Avg(Info violations),Avg(Security remediation effort),Avg(SQ maintainability remediation effort),Avg(Security hotspots),Avg(Effort to reach rating A),Avg(Duplicated blocks),Avg(Reliability remediation effort),Avg(Code smells),Avg(SQ security remediation effort),Avg(Bugs),Avg(Major violations),Max(Sqale rating),Max(Reliability rating),Max(Security rating),Taylor_JC,Yin_JC,Liu_JC,Huang_JC,Taylor_CC,Yin_CC,Liu_CC,Huang_CC,Taylor_TAC,Taylor_FOM,Taylor_FOM_NORM
train-ticket-0.0.1,1,ts-contacts-service,18.0,2.0,0.0,18.0,113.0,46.0,115.0,1.0,0.0,102.0,908.0,207.0,661.0,314.0,240.0,41.0,465.0,266.0,223.0,115.0,0.0,12.0,332.0,0.00980392156862745,0.0,8.0,5.0,17.0,2.0,24.173757619,337.70833333300004,515.0,40.0,40.0,0.0,0.0,1.0,1.0,0.0,98.0,98.0,0.0,0.0,0.0,40.0,109.0,102.0,0.0,1.0,1.0,1.0,32.0,1.0,7.0,0.0,91.0,0.0,1.0,97.0,0.0,776.0,2.0,124.0,9.292307693,0.0,2.3529411764705883,2.3529411764705883,0.0,0.0,0.058823529411764705,1.0588235294117647,0.058823529411764705,0.0,0.9925925926,0.0,5.764705882352941,5.764705882352941,0.0,0.0,0.0,2.3529411764705883,6.411764705882353,6.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,1.8823529411764706,0.058823529411764705,0.4117647058823529,0.0,5.352941176470588,0.0,0.058823529411764705,0.9925925926,5.705882352941177,0.0,0.11764705882352941,0.07142857142857142,0.0,0.7147928994615385,6.0,6.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,14.0,14.0,0.0,0.0,0.0,6.0,14.0,14.0,0.0,1.0,1.0,1.0,12.0,1.0,7.0,0.0,13.0,0.0,1.0,1.0,14.0,0.0,2.0,1.0,0.0,0.916666667,133.708333333,38.0,38.0,159.0,31.0,118.0,204.0,124.0,1.2266819571834864,0.3486238532110092,0.3486238532110092,1.4587155963302751,0.28440366972477066,1.0825688073394495,1.871559633027523,1.1376146788990826,4.0,4.0,8.0,5.0,9.0,3.0,64.0,8.0,30,4,72,48,24,0,0,556,0,0,42,30,70,0,2,44,5.0,0.6666666666666666,12.0,8.0,4.0,0.0,0.0,92.66666666666667,0.0,0.0,7.0,5.0,11.666666666666666,0.0,0.3333333333333333,7.333333333333333,1.0,2.0,1.0,3.0826021594277e-17,1.6952158402436534e-19,0.0,0.0,5.111937954109467e-17,3.0709938815682956e-19,0.0,0.0,0.1179942466569026,1484680556943952.2,0.035205412795889
train-ticket-0.0.1,1,ts-execute-service,13.0,3.0,0.0,13.0,88.0,50.0,91.0,4.0,0.0,83.0,748.0,145.0,573.0,247.0,244.0,34.0,386.0,211.0,205.0,104.0,0.0,4.0,269.0,0.04819277108433735,0.0,4.0,3.0,11.0,1.0,131.117962231,1260.394202898,421.0,30.0,30.0,0.0,0.0,0.0,4.0,0.0,77.0,77.0,0.0,0.0,0.0,30.0,78.0,77.0,0.0,1.0,1.0,1.0,15.0,1.0,2.0,0.0,66.0,0.0,1.0,73.0,0.0,613.0,0.666666667,108.0,5.991666666,0.0,2.727272727272727,2.727272727272727,0.0,0.0,0.0,1.0909090909090908,0.36363636363636365,0.0,0.9333333333,0.0,7.0,7.0,0.0,0.0,0.0,2.727272727272727,7.090909090909091,7.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,1.3636363636363635,0.09090909090909091,0.18181818181818182,0.0,6.0,0.0,0.09090909090909091,0.9333333333,6.636363636363637,0.0,0.06060606063636364,0.0,0.0,0.6657407406666667,16.0,16.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,36.0,36.0,0.0,0.0,0.0,16.0,36.0,36.0,0.0,1.0,1.0,1.0,8.0,1.0,2.0,0.0,35.0,0.0,1.0,1.0,36.0,0.0,0.666666667,0.0,0.0,0.925,94.394202899,60.0,60.0,105.0,44.0,86.0,1166.0,108.0,1.194863327835443,0.759493670886076,0.759493670886076,1.3291139240506329,0.5569620253164557,1.0886075949367089,14.759493670886076,1.3670886075949367,3.0,14.0,22.0,3.0,22.0,4.0,484.0,18.0,30,8,64,88,32,0,0,436,0,0,54,30,62,0,2,24,7.5,2.0,16.0,22.0,8.0,0.0,0.0,109.0,0.0,0.0,13.5,7.5,15.5,0.0,0.5,6.0,1.0,2.0,1.0,2.7625661380583218e-17,0.0083137762640698,2.4232539987100853e-19,0.0,4.5812161159647586e-17,0.0150609470685552,3.6687898319670193e-19,0.0,1.3877787807814457e-17,5690458042421017.0,0.1349346992146819
train-ticket-0.0.1,1,ts-food-map-service,14.0,1.0,0.0,14.0,75.0,27.0,76.0,1.0,0.0,61.0,686.0,168.0,465.0,263.0,141.0,53.0,337.0,223.0,136.0,71.0,0.0,14.0,252.0,0.01639344262295082,0.0,9.0,6.0,14.0,3.0,10.416666667,110.0,341.0,27.0,27.0,0.0,0.0,8.0,1.0,0.0,62.0,62.0,0.0,0.0,0.0,27.0,76.0,70.0,0.0,1.0,1.0,1.0,20.0,1.0,6.0,0.0,54.0,0.0,1.0,61.0,0.0,563.0,2.0,83.0,7.528571428,0.0,1.9285714285714286,1.9285714285714286,0.0,0.0,0.5714285714285714,1.0714285714285714,0.07142857142857142,0.0,0.9545454545454546,0.0,4.428571428571429,4.428571428571429,0.0,0.0,0.0,1.9285714285714286,5.428571428571429,5.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,1.4285714285714286,0.07142857142857142,0.42857142857142855,0.0,3.857142857142857,0.0,0.07142857142857142,0.9545454545454546,4.357142857142857,0.0,0.14285714285714285,0.45,0.0,0.7528571428,7.0,7.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,15.0,15.0,0.0,0.0,0.0,7.0,15.0,15.0,0.0,1.0,1.0,1.0,7.0,1.0,6.0,0.0,14.0,0.0,1.0,1.0,15.0,0.0,2.0,1.0,0.0,1.0,96.0,10.0,10.0,108.0,14.0,82.0,14.0,83.0,1.263157894736842,0.13157894736842105,0.13157894736842105,1.4210526315789473,0.18421052631578946,1.0789473684210527,0.18421052631578946,1.0921052631578947,3.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,0,16,70,26,6,0,0,502,4,0,12,0,70,0,0,48,0.0,2.6666666666666665,11.666666666666666,4.333333333333333,1.0,0.0,0.0,83.66666666666667,0.6666666666666666,0.0,2.0,0.0,11.666666666666666,0.0,0.0,8.0,1.0,1.0,1.0,2.3461434559544266e-17,2.681914262734115e-20,0.0,0.0,3.890654439983136e-17,4.858462324516407e-20,0.0,0.0,0.0316712142079494,398507870354701.25,0.0094495977687795
train-ticket-0.0.1,1,ts-food-service,26.0,1.0,0.0,26.0,182.0,75.0,183.0,0.0,0.0,172.0,1359.0,378.0,939.0,439.0,321.0,47.0,667.0,405.0,294.0,190.0,0.0,11.0,450.0,0.0,0.0,6.0,4.0,26.0,2.0,55.48144129,766.5337104070001,801.0,75.0,75.0,0.0,0.0,5.0,0.0,0.0,172.0,172.0,0.0,0.0,0.0,75.0,183.0,177.0,0.0,1.0,1.0,1.0,52.0,1.0,6.0,0.0,157.0,0.0,1.0,172.0,0.0,1217.0,2.0,203.0,16.277838828,0.0,2.8846153846153846,2.8846153846153846,0.0,0.0,0.19230769230769232,1.0384615384615385,0.0,0.0,1.0,0.0,6.615384615384615,6.615384615384615,0.0,0.0,0.0,2.8846153846153846,7.038461538461538,6.8076923076923075,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,2.0,0.038461538461538464,0.23076923076923078,0.0,6.038461538461538,0.0,0.038461538461538464,1.0,6.615384615384615,0.0,0.07692307692307693,0.16304347826086957,0.0,0.7077321229565218,7.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,15.0,15.0,0.0,0.0,0.0,7.0,15.0,15.0,0.0,1.0,1.0,1.0,20.0,1.0,6.0,0.0,14.0,0.0,1.0,1.0,15.0,0.0,2.0,1.0,0.0,0.928571429,208.533710407,50.0,50.0,228.0,41.0,193.0,558.0,203.0,1.139528472169399,0.273224043715847,0.273224043715847,1.2459016393442623,0.22404371584699453,1.0546448087431695,3.0491803278688523,1.1092896174863387,6.0,5.0,16.0,6.0,29.0,5.0,256.0,15.0,0,28,92,100,10,2,0,704,0,0,56,0,92,0,0,52,0.0,5.6,18.4,20.0,2.0,0.4,0.0,140.8,0.0,0.0,11.2,0.0,18.4,0.0,0.0,10.4,1.0,1.0,1.0,0.0253365424536086,0.0137783911940181,0.0189556302638701,0.0,0.0420160715836757,0.0249604528521881,0.0286986934129199,0.0,0.1259577563185777,3319006793125823.0,0.0787017811190785
train-ticket-0.0.1,1,ts-inside-payment-service,30.0,8.0,0.0,30.0,193.0,96.0,201.0,2.0,0.0,180.0,1618.0,378.0,1189.0,595.0,453.0,59.0,820.0,505.0,398.0,215.0,0.0,19.0,574.0,0.011111111111111112,0.0,12.0,7.0,26.0,3.0,43.74358631,981.89047619,855.0,66.0,66.0,0.0,0.0,7.0,2.0,0.0,158.0,158.0,0.0,0.0,0.0,66.0,173.0,164.0,0.0,1.0,1.0,1.0,37.0,1.0,9.0,4.0,139.0,0.0,4.0,156.0,0.0,1279.0,1.636363636,217.0,12.862638887,0.0,2.5384615384615383,2.5384615384615383,0.0,0.0,0.2692307692307692,1.0384615384615385,0.07692307692307693,0.0,0.9815546772173913,0.0,6.076923076923077,6.076923076923077,0.0,0.0,0.0,2.5384615384615383,6.653846153846154,6.3076923076923075,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,1.4230769230769231,0.038461538461538464,0.34615384615384615,0.15384615384615385,5.346153846153846,0.0,0.15384615384615385,0.9815546772173913,6.0,0.0,0.06293706292307692,0.14285714285714285,0.0,0.6769809940526316,16.0,16.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,36.0,36.0,0.0,0.0,0.0,16.0,36.0,36.0,0.0,1.0,1.0,1.0,18.0,1.0,9.0,3.0,35.0,0.0,3.0,1.0,36.0,0.0,1.636363636,1.0,0.0,0.925,218.89047619,65.0,65.0,244.0,68.0,189.0,763.0,217.0,1.2652628681502889,0.37572254335260113,0.37572254335260113,1.4104046242774566,0.3930635838150289,1.092485549132948,4.410404624277457,1.254335260115607,4.0,6.0,20.0,4.0,22.0,4.0,400.0,18.0,130,18,104,134,34,0,0,656,0,0,64,130,92,0,12,52,16.25,2.25,13.0,16.75,4.25,0.0,0.0,82.0,0.0,0.0,8.0,16.25,11.5,0.0,1.5,6.5,1.0,3.0,1.0,1.986071043218943e-18,0.0104038609433945,3.923748922699321e-20,0.0,3.2935394904393346e-18,0.0188472715646992,5.940528792464014e-20,0.0,0.047369830762487,5921655845173717.0,0.1404169654472009
train-ticket-0.0.1,1,ts-login-service,13.0,6.0,1.0,13.0,69.0,36.0,75.0,2.0,0.0,69.0,587.0,126.0,441.0,216.0,154.0,23.0,309.0,193.0,134.0,81.0,0.0,4.0,214.0,0.028985507246376812,0.0,5.0,3.0,11.0,1.0,42.699074074,200.513888889,298.0,25.0,25.0,0.0,0.0,1.0,2.0,0.0,61.0,61.0,0.0,0.0,0.0,25.0,63.0,61.0,0.0,1.0,1.0,1.0,16.0,1.0,2.0,1.0,53.0,1.0,4.0,59.0,0.0,439.0,1.333333333,77.0,6.034013606,0.0,2.272727272727273,2.272727272727273,0.0,0.0,0.09090909090909091,1.0909090909090908,0.18181818181818182,0.0,0.9333333334,0.0,5.545454545454546,5.545454545454546,0.0,0.0,0.0,2.272727272727273,5.7272727272727275,5.545454545454546,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,1.4545454545454546,0.09090909090909091,0.18181818181818182,0.09090909090909091,4.818181818181818,0.09090909090909091,0.36363636363636365,0.9333333334,5.363636363636363,0.0,0.12121212118181818,0.0625,0.0,0.75425170075,7.0,7.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,15.0,15.0,0.0,0.0,0.0,7.0,15.0,15.0,0.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,14.0,1.0,3.0,1.0,15.0,0.0,1.333333333,0.5,0.0,0.875,79.51388889,19.0,19.0,95.0,37.0,68.0,121.0,77.0,1.2621252204761906,0.30158730158730157,0.30158730158730157,1.507936507936508,0.5873015873015873,1.0793650793650793,1.9206349206349207,1.2222222222222223,5.0,3.0,8.0,5.0,20.0,2.0,64.0,9.0,4,0,44,38,14,0,0,268,2,0,28,4,42,0,2,30,0.8,0.0,8.8,7.6,2.8,0.0,0.0,53.6,0.4,0.0,5.6,0.8,8.4,0.0,0.4,6.0,1.0,3.0,1.0,2.1955931328360023e-19,0.0,0.0,0.0,3.640993967775008e-19,0.0,0.0,0.0,6.776263578034403e-21,8.52633672240713e-05,2.0218032932751777e-21
train-ticket-0.0.1,1,ts-notification-service,9.0,1.0,0.0,9.0,63.0,29.0,64.0,0.0,0.0,60.0,529.0,121.0,382.0,184.0,138.0,26.0,282.0,160.0,134.0,64.0,0.0,4.0,209.0,0.0,0.0,5.0,4.0,9.0,1.0,36.172222222,338.15,313.0,29.0,29.0,0.0,0.0,3.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,29.0,62.0,60.0,0.0,1.0,1.0,1.0,9.0,1.0,4.0,0.0,58.0,0.0,1.0,60.0,0.0,451.0,2.0,64.0,3.665329992,0.0,3.2222222222222223,3.2222222222222223,0.0,0.0,0.3333333333333333,1.1111111111111112,0.0,0.0,1.0,0.0,6.666666666666667,6.666666666666667,0.0,0.0,0.0,3.2222222222222223,6.888888888888889,6.666666666666667,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.1111111111111111,0.4444444444444444,0.0,6.444444444444445,0.0,0.1111111111111111,1.0,6.666666666666667,0.0,0.25,0.35714285714285715,0.0,0.610888332,10.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,21.0,21.0,0.0,0.0,0.0,10.0,20.0,21.0,0.0,1.0,1.0,1.0,4.0,1.0,4.0,0.0,20.0,0.0,1.0,1.0,21.0,0.0,2.0,1.0,0.0,0.95,77.15,33.0,33.0,89.0,0.0,68.0,261.0,64.0,1.20546875,0.515625,0.515625,1.390625,0.0,1.0625,4.078125,1.0,3.0,4.0,9.0,3.0,0.0,2.0,81.0,1.0,0,16,46,8,28,0,0,232,8,0,12,0,46,0,0,2,0.0,3.2,9.2,1.6,5.6,0.0,0.0,46.4,1.6,0.0,2.4,0.0,9.2,0.0,0.0,0.4,1.0,1.0,1.0,1.9167726128770384e-19,8.556740876117971e-19,0.0,0.0,3.178620581704526e-19,1.5501093284349405e-18,0.0,0.0,0.1179942466569026,1484680556943952.2,0.035205412795889
train-ticket-0.0.1,1,ts-order-other-service,44.0,4.0,0.0,44.0,338.0,150.0,342.0,1.0,0.0,314.0,2451.0,538.0,1885.0,800.0,753.0,30.0,1321.0,696.0,689.0,371.0,0.0,27.0,901.0,0.0031847133757961785,0.0,8.0,5.0,41.0,2.0,84.91535976899999,3362.119031012,1579.0,118.0,118.0,0.0,0.0,8.0,1.0,0.0,300.0,300.0,0.0,0.0,0.0,118.0,318.0,305.0,0.0,1.0,1.0,1.0,100.0,1.0,19.0,3.0,270.0,0.0,1.0,299.0,0.0,2160.0,1.9,398.0,26.131124166,0.0,2.8780487804878048,2.8780487804878048,0.0,0.0,0.1951219512195122,1.024390243902439,0.024390243902439025,0.0,0.9984917043846153,0.0,7.317073170731708,7.317073170731708,0.0,0.0,0.0,2.8780487804878048,7.7560975609756095,7.439024390243903,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,2.4390243902439024,0.024390243902439025,0.4634146341463415,0.07317073170731707,6.585365853658536,0.0,0.024390243902439025,0.9984917043846153,7.2926829268292686,0.0,0.046341463414634146,0.10526315789473684,0.0,0.7062465990810811,16.0,16.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,36.0,36.0,0.0,0.0,0.0,16.0,35.0,36.0,0.0,1.0,1.0,1.0,32.0,1.0,19.0,2.0,35.0,0.0,1.0,1.0,36.0,0.0,1.9,1.0,0.0,0.925,383.119031013,197.0,197.0,454.0,155.0,358.0,2979.0,398.0,1.1824661451018519,0.6080246913580247,0.6080246913580247,1.4012345679012346,0.4783950617283951,1.1049382716049383,9.194444444444445,1.228395061728395,4.0,12.0,33.0,5.0,24.0,10.0,1089.0,18.0,90,24,192,234,60,0,0,1716,0,52,170,90,186,0,6,108,15.0,4.0,32.0,39.0,10.0,0.0,0.0,286.0,0.0,8.666666666666666,28.333333333333332,15.0,31.0,0.0,1.0,18.0,2.0,2.0,1.0,5.580102899748872e-20,0.0489324480868596,4.946718506840583e-19,0.0,9.253591065529644e-20,0.0886443160319371,7.489297683676727e-19,0.0,0.3272512756040135,4281164759513301.5,0.101516903350657
train-ticket-0.0.1,1,ts-order-service,44.0,4.0,0.0,44.0,338.0,150.0,342.0,1.0,0.0,314.0,2507.0,540.0,1922.0,803.0,790.0,47.0,1358.0,699.0,726.0,371.0,0.0,27.0,938.0,0.0031847133757961785,0.0,8.0,5.0,41.0,2.0,84.91535976899999,3362.119031012,1616.0,118.0,118.0,0.0,0.0,8.0,1.0,0.0,300.0,300.0,0.0,0.0,0.0,118.0,321.0,305.0,0.0,1.0,1.0,1.0,100.0,1.0,19.0,3.0,270.0,0.0,1.0,299.0,0.0,2197.0,1.9,398.0,26.131124166,0.0,2.8780487804878048,2.8780487804878048,0.0,0.0,0.1951219512195122,1.024390243902439,0.024390243902439025,0.0,0.9984917043846153,0.0,7.317073170731708,7.317073170731708,0.0,0.0,0.0,2.8780487804878048,7.829268292682927,7.439024390243903,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,2.4390243902439024,0.024390243902439025,0.4634146341463415,0.07317073170731707,6.585365853658536,0.0,0.024390243902439025,0.9984917043846153,7.2926829268292686,0.0,0.046341463414634146,0.10526315789473684,0.0,0.7062465990810811,16.0,16.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,36.0,36.0,0.0,0.0,0.0,16.0,36.0,36.0,0.0,1.0,1.0,1.0,32.0,1.0,19.0,2.0,35.0,0.0,1.0,1.0,36.0,0.0,1.9,1.0,0.0,0.925,383.119031013,197.0,197.0,454.0,153.0,358.0,2979.0,398.0,1.1824661451018519,0.6080246913580247,0.6080246913580247,1.4012345679012346,0.4722222222222222,1.1049382716049383,9.194444444444445,1.228395061728395,4.0,12.0,33.0,5.0,24.0,10.0,1089.0,18.0,90,36,218,234,72,0,0,2004,0,83,170,90,212,0,6,110,15.0,6.0,36.333333333333336,39.0,12.0,0.0,0.0,334.0,0.0,13.833333333333334,28.333333333333332,15.0,35.333333333333336,0.0,1.0,18.333333333333332,2.0,2.0,1.0,1.8294495704782895e-20,0.1019066187335522,1.0460977615863614e-19,0.0,3.033811115020266e-20,0.1846104756648987,1.583784792264637e-19,0.0,0.3272512756040135,4281164759513301.5,0.101516903350657
train-ticket-0.0.1,1,ts-payment-service,18.0,6.0,5.0,18.0,59.0,20.0,65.0,1.0,0.0,50.0,683.0,161.0,498.0,303.0,154.0,24.0,371.0,256.0,143.0,70.0,0.0,14.0,282.0,0.02,0.0,15.0,9.0,18.0,5.0,26.75,139.1,350.0,25.0,25.0,0.0,0.0,12.0,2.0,0.0,52.0,52.0,0.0,0.0,0.0,25.0,63.0,59.0,0.0,2.0,2.0,2.0,18.0,2.0,6.0,7.0,44.0,5.0,6.0,50.0,0.0,511.0,3.3333333329999997,81.0,6.860416666,0.0,1.3888888888888888,1.3888888888888888,0.0,0.0,0.6666666666666666,1.1111111111111112,0.1111111111111111,0.0,0.9487179487692308,0.0,2.888888888888889,2.888888888888889,0.0,0.0,0.0,1.3888888888888888,3.5,3.2777777777777777,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.1111111111111111,0.3333333333333333,0.3888888888888889,2.4444444444444446,0.2777777777777778,0.3333333333333333,0.9487179487692308,2.7777777777777777,0.0,0.19607843135294115,0.48333333329999995,0.0,0.7622685184444444,6.0,6.0,0.0,0.0,5.0,2.0,1.0,0.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,6.0,9.0,9.0,0.0,1.0,1.0,1.0,7.0,1.0,4.0,5.0,8.0,5.0,3.0,1.0,9.0,0.0,2.0,1.0,0.0,1.083333333,110.1,11.0,11.0,123.0,47.0,73.0,29.0,81.0,1.6938461538461538,0.16923076923076924,0.16923076923076924,1.8923076923076922,0.7230769230769231,1.123076923076923,0.4461538461538462,1.2461538461538462,7.0,2.0,4.0,7.0,19.0,3.0,16.0,7.0,20,12,44,52,16,0,0,222,6,0,10,20,40,0,4,16,1.6666666666666667,1.0,3.6666666666666665,4.333333333333333,1.3333333333333333,0.0,0.0,18.5,0.5,0.0,0.8333333333333334,1.6666666666666667,3.3333333333333335,0.0,0.3333333333333333,1.3333333333333333,1.0,4.0,1.0,4.897729352908294e-22,1.222870117254364e-21,0.0,0.0,8.121997998189986e-22,2.21530884674903e-21,0.0,0.0,0.0,0.0,0.0
train-ticket-0.0.1,1,ts-preserve-other-service,49.0,7.0,0.0,49.0,451.0,222.0,458.0,9.0,0.0,442.0,3073.0,753.0,2225.0,966.0,827.0,113.0,1536.0,879.0,735.0,488.0,0.0,7.0,1003.0,0.020361990950226245,0.0,4.0,3.0,43.0,1.0,989.551130248,14383.259039548,1817.0,179.0,179.0,0.0,0.0,0.0,9.0,0.0,415.0,415.0,0.0,0.0,0.0,179.0,416.0,415.0,0.0,1.0,1.0,1.0,50.0,1.0,1.0,0.0,367.0,0.0,1.0,406.0,0.0,2651.0,0.153846154,466.0,31.335462645,0.0,4.162790697674419,4.162790697674419,0.0,0.0,0.0,1.0232558139534884,0.20930232558139536,0.0,0.9831144465365854,0.0,9.651162790697674,9.651162790697674,0.0,0.0,0.0,4.162790697674419,9.674418604651162,9.651162790697674,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,1.1627906976744187,0.023255813953488372,0.023255813953488372,0.0,8.534883720930232,0.0,0.023255813953488372,0.9831144465365854,9.44186046511628,0.0,0.003663003666666667,0.0,0.0,0.783386566125,17.0,17.0,0.0,0.0,0.0,2.0,9.0,0.0,1.0,0.0,36.0,36.0,0.0,0.0,0.0,17.0,36.0,36.0,0.0,1.0,1.0,1.0,32.0,1.0,1.0,0.0,35.0,0.0,1.0,1.0,36.0,0.0,0.153846154,0.0,0.0,1.0,462.259039547,141.0,141.0,480.0,84.0,425.0,13921.0,466.0,1.111199614295673,0.3389423076923077,0.3389423076923077,1.1538461538461537,0.20192307692307693,1.0216346153846154,33.46394230769231,1.1201923076923077,8.0,8.0,117.0,8.0,42.0,6.0,13689.0,22.0,60,16,307,176,161,2,0,2652,2,56,222,60,303,0,4,128,15.0,4.0,76.75,44.0,40.25,0.5,0.0,663.0,0.5,14.0,55.5,15.0,75.75,0.0,1.0,32.0,2.0,2.0,1.0,0.0790911236439367,0.0156592823457058,0.1162060525626359,2.8210907733029666e-49,0.1311583188093485,0.0283678096510123,0.1759351616800241,0.1410414762386438,0.2346340508106244,1.7319923694959504e+16,0.4106978167272975
