MS_system,Package,Class,Aa,Ad,Ai,Ait,Ao,Av,ClRCi,ClTCi,DIT,HMd,HMi,MHF,MIF,Ma,Md,Mi,Mit,Mo,NF,NM,NMA,NMI,NOA,NOCh,NOD,NOL,NOPa,NORM,NPF,NPM,NSF,NSM,PMR,PMd,PMi,RTLOC,SIX,TLOC,WMC,AHF,AIF,LCOM*,NMIR,PF
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.async,ADAtcfg.DefaultAsyncConfigurerSupport,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.0,0.0,6.0,1.0,0.0,0.0,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.async,EBPProc,1.0,1.0,0.0,0.0,0.0,0.0,2.666666667,8.0,1.0,1.0,0.0,0.666666667,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.666666667,2.0,0.0,32.0,0.0,24.0,6.0,0.0,0.0,0.5,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.async,ExecutorMethodInterceptor,2.0,2.0,0.0,0.0,0.0,0.0,2.666666667,8.0,1.0,2.0,0.0,0.333333333,0.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333333333,1.0,0.0,26.0,0.0,20.0,4.0,0.0,0.0,0.5,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.async,LCTCall,2.0,2.0,0.0,0.0,0.0,0.0,16.114583333,64.458333333,2.0,1.0,4.0,0.75,0.714285714,14.0,4.0,10.0,12.0,2.0,2.0,2.0,2.0,10.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,0.642857143,3.0,6.0,38.0,1.0,26.0,4.0,0.0,0.0,0.666666667,83.333333333,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.async,LCTRun,2.0,2.0,0.0,0.0,0.0,0.0,16.03125,64.125,2.0,1.0,4.0,0.75,0.714285714,14.0,4.0,10.0,12.0,2.0,2.0,2.0,2.0,10.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,0.642857143,3.0,6.0,38.0,1.0,26.0,4.0,0.0,0.0,0.666666667,83.333333333,
train-ticket-0.0.1,org.myproject.ms.monitoring.antn,SpanCreator,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,3.0,1.0,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web,SWProp.AsyncClient,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,24.0,0.0,16.0,4.0,0.0,0.0,0.666666667,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web,SWProp.Client,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,13.0,0.0,9.0,2.0,0.0,0.0,0.0,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web,SWProp.Template,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,13.0,0.0,9.0,2.0,0.0,0.0,0.0,,
train-ticket-0.0.1,org.myproject.ms.monitoring.lgger,LogAtcfg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,32.0,0.0,13.0,1.0,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.lgger,LogAtcfg.Slf4jConfiguration,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,20.0,0.0,8.0,2.0,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.lgger,NoItemLogger,0.0,0.0,0.0,0.0,0.0,0.0,1.666666667,5.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,16.0,2.0,8.0,3.0,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.lgger,Slf4jItemLogger,2.0,2.0,0.0,0.0,0.0,0.0,11.176530612,78.235714286,2.0,3.0,0.0,0.571428571,0.0,7.0,7.0,0.0,0.0,0.0,2.0,5.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.571428571,4.0,0.0,71.0,0.857142857,58.0,15.0,0.0,0.0,0.666666667,,
train-ticket-0.0.1,org.myproject.ms.monitoring.lgger,Slf4jProps,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,25.0,0.0,16.0,4.0,0.0,0.0,0.666666667,,
train-ticket-0.0.1,org.myproject.ms.monitoring.mtc,CSBSMRep,3.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,26.0,1.333333333,20.0,5.0,0.0,0.0,0.333333333,,
train-ticket-0.0.1,org.myproject.ms.monitoring.mtc,ChainMetricsAtcfg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,67.0,0.0,39.0,2.0,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.mtc,ChainMetricsAtcfg.CounterServiceSpanReporterConfig,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,18.0,0.0,8.0,2.0,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.mtc,ChainMetricsAtcfg.PickMetricIfMetricsIsMissing,3.0,3.0,0.0,0.0,0.0,2.0,3.0,6.0,1.0,1.0,0.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.5,1.0,0.0,29.0,0.0,23.0,5.0,0.666666667,0.0,1.0,,
train-ticket-0.0.1,org.myproject.ms.monitoring.mtc,ItemMetricReporter,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,8.0,0.0,4.0,2.0,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.mtc,NOIMRep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,10.0,2.0,6.0,2.0,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.mtc,SMProp,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,47.0,0.0,32.0,4.0,0.0,0.0,0.666666667,,
train-ticket-0.0.1,org.myproject.ms.monitoring.mtc,SMProp.Span,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,22.0,0.0,16.0,4.0,0.0,0.0,0.666666667,,
train-ticket-0.0.1,org.myproject.ms.monitoring.spl,AlwaysSampler,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,2.0,5.0,1.0,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.lgger,ItemLogger,0.0,0.0,0.0,0.0,0.0,0.0,1.666666667,5.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,11.0,0.0,5.0,3.0,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.spl,IsChainingSampler,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,13.0,1.0,9.0,2.0,0.0,0.0,0.0,,
train-ticket-0.0.1,org.myproject.ms.monitoring.spl,PBSamp,3.0,3.0,0.0,0.0,0.0,0.0,3.555555556,10.666666667,2.0,1.0,0.0,0.666666667,0.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.666666667,2.0,0.0,49.0,0.666666667,45.0,10.0,0.0,0.0,0.666666667,,
train-ticket-0.0.1,org.myproject.ms.monitoring.spl,SProps,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,14.0,0.0,9.0,2.0,0.0,0.0,0.0,,
train-ticket-0.0.1,org.myproject.ms.monitoring.trace,DChainer,9.0,9.0,0.0,0.0,0.0,0.0,14.822681704,281.630952381,3.0,4.0,0.0,0.789473684,0.0,19.0,19.0,0.0,0.0,0.0,9.0,15.0,8.0,0.0,2.0,0.0,0.0,12.0,1.0,11.0,0.0,11.0,2.0,0.0,0.789473684,15.0,0.0,241.0,1.736842105,161.0,44.0,0.0,0.0,0.913580247,,
train-ticket-0.0.1,org.myproject.ms.monitoring.trace,ICHolder,2.0,2.0,0.0,0.0,0.0,0.0,1.277777778,11.5,1.0,8.0,0.0,0.111111111,0.0,9.0,9.0,0.0,0.0,0.0,2.0,8.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,0.111111111,1.0,0.0,86.0,0.0,65.0,18.0,0.0,0.0,0.625,,
train-ticket-0.0.1,org.myproject.ms.monitoring.trace,ICHolder.NoOpFunction,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,4.0,1.0,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.trace,ICHolder.SpanContext,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,0.0,10.0,1.0,1.0,0.0,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.trace,ICHolder.SpanFunction,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,3.0,1.0,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.util,ArrayListItemAccum,1.0,1.0,0.0,0.0,0.0,0.0,0.875,3.5,2.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,29.0,0.5,21.0,4.0,0.0,0.0,0.333333333,,
train-ticket-0.0.1,org.myproject.ms.monitoring.util,ExceptionUtils,3.0,3.0,0.0,0.0,0.0,0.0,1.2,6.0,1.0,1.0,0.0,0.8,0.0,5.0,5.0,0.0,0.0,0.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.8,4.0,0.0,32.0,0.0,26.0,7.0,0.0,0.0,0.75,,
train-ticket-0.0.1,org.myproject.ms.monitoring.util,ItemNameUtil,1.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,26.0,0.0,25.0,7.0,1.0,0.0,1.0,,
train-ticket-0.0.1,org.myproject.ms.monitoring.util,TextMapUtil,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,1.0,1.0,0.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,16.0,0.0,11.0,2.0,,,,,
train-ticket-0.0.1,food,FoodMapApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,16.0,0.0,8.0,2.0,,,,,
train-ticket-0.0.1,food.controller,FoodMapController,2.0,2.0,0.0,0.0,0.0,1.0,2.0,10.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,44.0,0.0,23.0,5.0,0.5,0.0,0.75,,
train-ticket-0.0.1,food.domain,Food,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,37.0,0.0,18.0,5.0,0.0,0.0,0.75,,
train-ticket-0.0.1,org.myproject.ms.monitoring.spl,NeverSampler,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,9.0,2.0,6.0,1.0,1.0,0.0,,,
train-ticket-0.0.1,org.myproject.ms.monitoring,Message.Payload,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,22.0,0.0,16.0,4.0,0.0,0.0,0.666666667,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web.client,TWCAConf.TraceInterceptorConfiguration,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,13.0,2.0,0.0,0.0,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web.client,TWACAConf,5.0,5.0,0.0,0.0,0.0,1.0,1.625,6.5,1.0,3.0,0.0,0.25,0.0,4.0,4.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,48.0,0.0,31.0,7.0,0.2,0.0,0.933333333,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web,ServletUtils,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,6.0,2.0,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web,SsLogSetter,1.0,1.0,0.0,0.0,0.0,0.0,4.333333333,4.333333333,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22.0,0.0,20.0,5.0,0.0,0.0,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web,TFilter,14.0,14.0,0.0,0.0,0.0,2.0,2.863636364,63.0,1.0,19.0,0.0,0.136363636,0.0,22.0,22.0,0.0,0.0,0.0,14.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,0.136363636,3.0,0.0,336.0,0.0,268.0,79.0,0.142857143,0.0,0.921768707,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web,THAConf,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,24.0,0.0,11.0,3.0,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web,THInter,5.0,5.0,0.0,0.0,0.0,0.0,2.0625,33.0,1.0,12.0,0.0,0.25,0.0,16.0,16.0,0.0,0.0,0.0,5.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.25,4.0,0.0,157.0,0.0,130.0,36.0,0.0,0.0,0.893333333,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web,THSResp,2.0,2.0,0.0,0.0,0.0,0.0,1.25,5.0,1.0,1.0,0.0,0.75,0.0,4.0,4.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.75,3.0,0.0,27.0,0.0,21.0,5.0,0.0,0.0,0.5,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web,TPWriter,3.0,3.0,0.0,0.0,0.0,0.0,1.514285714,53.0,1.0,1.0,0.0,0.971428571,0.0,35.0,35.0,0.0,0.0,0.0,3.0,34.0,35.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,34.0,1.0,0.0,0.971428571,34.0,0.0,157.0,0.0,120.0,37.0,0.0,0.0,0.637254902,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web,TRAttr,4.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,0.0,8.0,1.0,1.0,0.0,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web,TSDBPProcess,2.0,2.0,0.0,0.0,0.0,0.0,2.75,11.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,0.0,59.0,0.0,39.0,7.0,0.0,0.0,0.666666667,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web,TSDBPProcess.TraceDelegatingHandlerMapping,2.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,28.0,0.0,20.0,4.0,0.0,0.0,0.25,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web,TSOStr,3.0,3.0,0.0,0.0,0.0,0.0,1.043478261,24.0,1.0,1.0,0.0,0.956521739,0.0,23.0,23.0,0.0,0.0,0.0,3.0,22.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.956521739,22.0,0.0,108.0,0.0,83.0,25.0,0.0,0.0,0.621212121,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web,TWAConf,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,1.0,2.0,0.0,0.714285714,0.0,7.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,2.0,0.714285714,5.0,0.0,117.0,0.0,50.0,8.0,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web,TWAConf.SkipPatternProvider,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,3.0,1.0,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web,TWAConf.SkipPatternProviderConfig,0.0,0.0,0.0,0.0,0.0,0.0,2.5,7.5,1.0,1.0,0.0,0.666666667,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.666666667,2.0,0.0,44.0,0.0,19.0,6.0,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web.client,TWCAConf,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,37.0,0.0,18.0,1.0,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web,TWAConf.TraceWebMvcAutoConfiguration,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,,2.0,0.0,,,,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web,TWMConf,1.0,1.0,0.0,0.0,0.0,1.0,1.5,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,14.0,0.0,9.0,2.0,1.0,0.0,1.0,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web,ZHSExtra,5.0,5.0,0.0,0.0,0.0,1.0,2.25,13.5,3.0,4.0,0.0,0.333333333,0.0,6.0,6.0,0.0,0.0,0.0,5.0,5.0,6.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,4.0,0.0,0.333333333,2.0,0.0,96.0,0.0,81.0,19.0,0.2,0.0,0.88,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web,ZHSInject,1.0,1.0,0.0,0.0,0.0,0.0,9.69047619,48.452380952,3.0,4.0,0.0,0.2,0.0,5.0,5.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2,1.0,0.0,41.0,0.0,33.0,10.0,0.0,0.0,1.0,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web.client,ATHRInter,4.0,4.0,0.0,0.0,0.0,0.0,2.75,22.0,1.0,7.0,0.0,0.125,0.0,8.0,8.0,0.0,0.0,0.0,4.0,7.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.125,1.0,0.0,63.0,0.0,44.0,11.0,0.0,0.0,0.785714286,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web.client,HRTMap,1.0,1.0,0.0,0.0,0.0,0.0,1.666666667,5.0,2.0,1.0,0.0,0.666666667,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.666666667,2.0,0.0,33.0,1.333333333,16.0,5.0,0.0,0.0,0.0,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web.client,TACHRFW,2.0,2.0,0.0,0.0,0.0,2.0,3.428571429,24.0,1.0,2.0,0.0,0.714285714,0.0,7.0,7.0,0.0,0.0,0.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.714285714,5.0,0.0,67.0,0.0,42.0,8.0,1.0,0.0,0.5,,
train-ticket-0.0.1,org.myproject.ms.monitoring.instrument.web.client,TALTExec,2.0,2.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,1.0,0.0,0.857142857,0.0,7.0,7.0,0.0,0.0,0.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.857142857,6.0,0.0,42.0,0.0,26.0,7.0,0.0,0.0,0.0,,
