MS_system,Package,SQ reliability remediation effort,Security rating,Critical violations,Violations,Sqale rating,Cognitive complexity,Minor violations,Info violations,Security remediation effort,SQ maintainability remediation effort,Security hotspots,Effort to reach rating A,Duplicated blocks,Reliability remediation effort,Reliability rating,Code smells,SQ security remediation effort,Bugs,Major violations
train-ticket-0.0.3,order.init,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,travelplan.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.3,consign.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.3,other.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0
train-ticket-0.0.3,foodsearch.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-0.0.3,travel2.config,0,1.0,0,1,1.0,0,1,0,0,10,0,0,1,0,1.0,1,0,0,0
train-ticket-0.0.3,consignprice.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.3,edu.fudan.common.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,adminbasic.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-0.0.3,auth.constant,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,fdse.microservice.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,preserve.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,price.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,order.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,train.controller,0,1.0,0,10,1.0,11,0,0,0,50,0,0,0,0,1.0,10,0,0,10
train-ticket-0.0.3,food.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,plan.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,cancel.controller,0,1.0,0,0,1.0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,verifycode.controller,0,1.0,0,0,1.0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,auth.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,security.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,ticketinfo.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,user.controller,0,1.0,0,6,1.0,0,0,0,0,30,0,0,0,0,1.0,6,0,0,6
train-ticket-0.0.3,adminroute.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,notification.controller,0,1.0,0,4,1.0,0,4,0,0,20,0,0,0,0,1.0,4,0,0,0
train-ticket-0.0.3,preserveOther.controller,0,1.0,0,1,1.0,0,1,0,0,10,0,0,0,0,1.0,1,0,0,0
train-ticket-0.0.3,fdse.microservice.controller,0,1.0,0,2,1.0,0,0,0,0,10,0,0,0,0,1.0,2,0,0,2
train-ticket-0.0.3,rebook.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,adminuser.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-0.0.3,inside_payment.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.3,adminorder.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.3,admintravel.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.3,inside_payment.async,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,org.myproject.ms.monitoring.atcfg,0,1.0,0,4,1.0,12,1,0,0,16,1,0,0,0,1.0,4,0,0,3
train-ticket-0.0.3,org.myproject.ms.monitoring.instrument.web.client,0,1.0,0,4,1.0,24,1,0,0,7,0,0,0,0,1.0,4,0,0,3
train-ticket-0.0.3,fdse.microservice.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.3,preserve.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.3,price.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0
train-ticket-0.0.3,order.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0
train-ticket-0.0.3,train.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.3,food.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.3,plan.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.3,cancel.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.3,verifycode.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-0.0.3,auth.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,contacts.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,security.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.3,user.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-0.0.3,adminroute.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.3,notification.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.3,preserveOther.config,0,1.0,0,1,1.0,0,1,0,0,10,0,0,3,0,1.0,1,0,0,0
train-ticket-0.0.3,fdse.microservice.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0
train-ticket-0.0.3,rebook.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.3,contacts.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.3,execute.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.3,com.trainticket.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.3,route.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-0.0.3,assurance.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.3,travel.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-0.0.3,seat.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-0.0.3,ticketinfo.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.3,execute.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,com.trainticket.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,route.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,preserveOther.entity,0,1.0,0,46,1.0,29,25,0,0,355,0,0,71,0,1.0,46,0,0,21
train-ticket-0.0.3,fdse.microservice.entity,0,1.0,0,0,1.0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0
train-ticket-0.0.3,rebook.entity,0,1.0,0,0,1.0,20,0,0,0,0,0,0,35,0,1.0,0,0,0,0
train-ticket-0.0.3,contacts.entity,0,1.0,0,0,1.0,8,0,0,0,0,0,0,4,0,1.0,0,0,0,0
train-ticket-0.0.3,execute.entity,0,1.0,0,0,1.0,11,0,0,0,0,0,0,13,0,1.0,0,0,0,0
train-ticket-0.0.3,com.trainticket.entity,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-0.0.3,route.entity,0,1.0,0,0,1.0,0,0,0,0,0,0,0,4,0,1.0,0,0,0,0
train-ticket-0.0.3,assurance.entity,0,1.0,0,0,1.0,3,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-0.0.3,travel.entity,0,1.0,0,5,1.0,7,0,0,0,25,0,0,37,0,1.0,5,0,0,5
train-ticket-0.0.3,seat.entity,0,1.0,0,0,1.0,3,0,0,0,0,0,0,16,0,1.0,0,0,0,0
train-ticket-0.0.3,admintravel.entity,0,1.0,0,0,1.0,4,0,0,0,0,0,0,21,0,1.0,0,0,0,0
train-ticket-0.0.3,adminorder.entity,0,1.0,0,0,1.0,11,0,0,0,0,0,0,5,0,1.0,0,0,0,0
train-ticket-0.0.3,inside_payment.entity,0,1.0,0,0,1.0,17,0,0,0,0,0,0,17,0,1.0,0,0,0,0
train-ticket-0.0.3,notification.entity,0,1.0,0,0,1.0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0
train-ticket-0.0.3,adminuser.entity,0,1.0,0,7,1.0,6,0,0,0,35,0,0,5,0,1.0,7,0,0,7
train-ticket-0.0.3,consign.entity,0,1.0,0,20,1.0,0,0,0,0,100,0,0,5,0,1.0,20,0,0,20
train-ticket-0.0.3,other.entity,0,1.0,0,0,1.0,14,0,0,0,0,0,0,20,0,1.0,0,0,0,0
train-ticket-0.0.3,foodsearch.entity,0,1.0,0,4,1.0,0,0,0,0,20,0,0,5,0,1.0,4,0,0,4
train-ticket-0.0.3,travel2.entity,0,1.0,0,19,1.0,7,16,0,0,175,0,0,46,0,1.0,19,0,0,3
train-ticket-0.0.3,consignprice.entity,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,config.entity,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-0.0.3,adminbasic.entity,0,1.0,0,0,1.0,5,0,0,0,0,0,0,8,0,1.0,0,0,0,0
train-ticket-0.0.3,auth.exception,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,edu.fudan.common.exception,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,auth.exception.handler,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,verifycode.service.impl,0,1.0,0,4,1.0,15,4,0,0,30,1,0,0,0,1.0,4,0,0,0
train-ticket-0.0.3,user.service.impl,0,1.0,0,4,1.0,11,0,0,0,20,0,0,0,0,1.0,4,0,0,4
train-ticket-0.0.3,price.init,0,1.0,0,0,1.0,0,0,0,0,0,0,0,8,0,1.0,0,0,0,0
train-ticket-0.0.3,travelplan.entity,0,1.0,0,9,1.0,7,0,0,0,45,0,0,17,0,1.0,9,0,0,9
train-ticket-0.0.3,train.init,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-0.0.3,adminroute.entity,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.3,ticketinfo.entity,0,1.0,0,5,1.0,4,0,0,0,25,0,0,24,0,1.0,5,0,0,5
train-ticket-0.0.3,assurance.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,travel.controller,0,1.0,0,1,1.0,2,1,0,0,10,0,0,0,0,1.0,1,0,0,0
train-ticket-0.0.3,seat.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,admintravel.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,adminorder.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,inside_payment.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,adminuser.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,travelplan.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,consign.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,other.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,foodsearch.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,travel2.controller,0,1.0,0,2,1.0,2,2,0,0,20,0,0,0,0,1.0,2,0,0,0
train-ticket-0.0.3,consignprice.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,user.entity,0,1.0,0,7,2.0,0,0,0,0,35,0,7,1,0,1.0,7,0,0,7
train-ticket-0.0.3,config.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,auth.dto,0,1.0,0,9,1.0,0,0,0,0,45,0,0,0,0,1.0,9,0,0,9
train-ticket-0.0.3,user.dto,0,1.0,0,10,1.0,3,0,0,0,50,0,0,1,0,1.0,10,0,0,10
train-ticket-0.0.3,adminuser.dto,0,1.0,0,6,2.0,0,0,0,0,30,0,8,0,0,1.0,6,0,0,6
train-ticket-0.0.3,fdse.microservice.entity,0,1.0,0,8,1.0,9,0,0,0,40,0,0,27,0,1.0,8,0,0,8
train-ticket-0.0.3,preserve.entity,0,1.0,0,22,1.0,29,0,0,0,110,0,0,70,0,1.0,22,0,0,22
train-ticket-0.0.3,price.entity,0,1.0,0,0,1.0,0,0,0,0,0,0,0,7,0,1.0,0,0,0,0
train-ticket-0.0.3,order.entity,0,1.0,0,0,1.0,14,0,0,0,0,0,0,19,0,1.0,0,0,0,0
train-ticket-0.0.3,train.entity,0,1.0,0,0,1.0,0,0,0,0,0,0,0,6,0,1.0,0,0,0,0
train-ticket-0.0.3,food.entity,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-0.0.3,plan.entity,0,1.0,0,0,1.0,4,0,0,0,0,0,0,25,0,1.0,0,0,0,0
train-ticket-0.0.3,cancel.entity,0,1.0,0,7,1.0,17,0,0,0,35,0,0,21,0,1.0,7,0,0,7
train-ticket-0.0.3,auth.entity,0,1.0,0,1,1.0,0,0,0,0,5,0,0,1,0,1.0,1,0,0,1
train-ticket-0.0.3,security.entity,0,1.0,0,0,1.0,11,0,0,0,0,0,0,14,0,1.0,0,0,0,0
train-ticket-0.0.3,adminbasic.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.3,org.myproject.ms.monitoring.instrument.async,0,1.0,0,5,1.0,38,0,1,0,45,0,0,2,0,1.0,5,0,0,1
train-ticket-0.0.3,inside_payment.util,0,1.0,0,0,1.0,6,0,0,0,0,0,0,1,0,1.0,0,0,0,0
train-ticket-0.0.3,org.myproject.ms.monitoring.instrument.web,35,1.0,4,19,1.0,207,1,2,0,152,1,0,0,35,4.0,17,0,2,12
train-ticket-0.0.3,edu.fudan.common.util,0,1.0,2,4,1.0,2,1,0,0,47,0,0,0,0,1.0,4,0,0,1
train-ticket-0.0.3,org.myproject.ms.monitoring.antn,15,1.0,1,3,1.0,83,1,0,0,10,0,0,0,15,2.0,2,0,1,1
train-ticket-0.0.4,inside_payment.async,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,foodsearch,0,1.0,1,26,1.0,50,0,1,0,145,0,0,4,0,1.0,26,0,0,24
train-ticket-0.0.4,inside_payment,50,1.0,1,18,1.0,74,0,0,0,65,0,0,18,50,3.0,13,0,5,17
train-ticket-0.0.4,notification,0,1.0,0,23,1.0,4,4,0,0,115,0,0,9,0,1.0,23,0,0,19
train-ticket-0.0.4,order,0,1.0,1,23,1.0,109,0,0,0,138,0,0,24,0,1.0,23,0,0,22
train-ticket-0.0.4,other,0,1.0,1,47,1.0,108,0,0,0,258,0,0,19,0,1.0,47,0,0,46
train-ticket-0.0.4,plan,0,1.0,1,49,1.0,41,0,0,0,243,0,0,15,0,1.0,49,0,0,48
train-ticket-0.0.4,preserve,0,1.0,1,92,1.0,64,0,1,0,475,0,0,51,0,1.0,92,0,0,90
train-ticket-0.0.4,preserveOther,0,1.0,1,118,1.0,64,30,1,0,755,0,0,54,0,1.0,118,0,0,86
train-ticket-0.0.4,price,0,1.0,0,5,1.0,14,0,0,0,25,0,0,12,0,1.0,5,0,0,5
train-ticket-0.0.4,rebook,0,1.0,1,36,1.0,93,0,1,0,191,0,0,25,0,1.0,36,0,0,34
train-ticket-0.0.4,route,0,1.0,0,9,1.0,20,0,0,0,45,0,0,5,0,1.0,9,0,0,9
train-ticket-0.0.4,seat,5,1.0,1,14,1.0,33,0,0,0,62,1,0,18,5,4.0,13,0,1,13
train-ticket-0.0.4,security,0,1.0,0,6,1.0,22,0,0,0,30,0,0,15,0,1.0,6,0,0,6
train-ticket-0.0.4,ticketinfo,0,1.0,0,15,1.0,4,0,0,0,72,0,0,16,0,1.0,15,0,0,15
train-ticket-0.0.4,train,0,1.0,0,1,1.0,16,0,0,0,5,0,0,9,0,1.0,1,0,0,1
train-ticket-0.0.4,travel,0,1.0,0,53,1.0,57,1,0,0,282,0,0,31,0,1.0,53,0,0,52
train-ticket-0.0.4,travel2,0,1.0,0,69,1.0,61,24,0,0,477,0,0,37,0,1.0,69,0,0,45
train-ticket-0.0.4,travelplan,0,1.0,0,62,1.0,19,0,0,0,307,0,0,11,0,1.0,62,0,0,62
train-ticket-0.0.4,user,0,1.0,0,18,1.0,15,0,0,0,87,0,0,4,0,1.0,18,0,0,18
train-ticket-0.0.4,verifycode,0,1.0,0,4,1.0,22,4,0,0,30,1,0,3,0,1.0,4,0,0,0
train-ticket-0.0.4,auth.security.jwt,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,org.myproject.ms.monitoring.lgger,0,1.0,3,3,1.0,9,0,0,0,15,0,0,0,0,1.0,3,0,0,0
train-ticket-0.0.4,org.services.analysis,110,1.0,52,228,1.0,740,104,3,0,1987,8,0,47,110,5.0,214,0,14,59
train-ticket-0.0.4,org.myproject.ms.monitoring.instrument.messaging.websocket,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,org.myproject.ms.monitoring.instrument.msg,5,1.0,1,6,1.0,63,2,2,0,7,1,0,0,5,4.0,5,0,1,1
train-ticket-0.0.4,org.myproject.ms.monitoring.mtc,0,1.0,2,2,1.0,5,0,0,0,10,0,0,0,0,1.0,2,0,0,0
train-ticket-0.0.4,assurance.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,food,0,1.0,0,8,1.0,26,0,0,0,40,0,0,3,0,1.0,8,0,0,8
train-ticket-0.0.4,fdse.microservice,0,1.0,0,23,1.0,20,0,0,0,112,0,0,18,0,1.0,23,0,0,23
train-ticket-0.0.4,fdse.microservice,0,1.0,0,1,1.0,23,0,0,0,5,0,0,3,0,1.0,1,0,0,1
train-ticket-0.0.4,execute,0,1.0,2,3,1.0,47,0,0,0,18,0,0,14,0,1.0,3,0,0,1
train-ticket-0.0.4,auth.init,0,1.0,0,0,1.0,2,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,travel2.init,0,1.0,0,1,1.0,0,1,0,0,10,0,0,4,0,1.0,1,0,0,0
train-ticket-0.0.4,travel.init,0,1.0,0,0,1.0,0,0,0,0,0,0,0,4,0,1.0,0,0,0,0
train-ticket-0.0.4,train.init,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-0.0.4,inside_payment.init,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,config.init,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,consignprice.init,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,com.trainticket.init,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,contacts.init,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,other.init,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,price.init,0,1.0,0,0,1.0,0,0,0,0,0,0,0,8,0,1.0,0,0,0,0
train-ticket-0.0.4,security.init,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,food.init,0,1.0,0,0,1.0,9,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,route.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,order.init,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,adminbasic,0,1.0,0,15,1.0,5,0,0,0,72,0,0,7,0,1.0,15,0,0,15
train-ticket-0.0.4,adminorder,0,1.0,0,1,1.0,24,0,0,0,2,0,0,8,0,1.0,1,0,0,1
train-ticket-0.0.4,adminroute,0,1.0,0,12,1.0,0,0,0,0,57,0,0,3,0,1.0,12,0,0,12
train-ticket-0.0.4,admintravel,0,1.0,0,30,1.0,19,0,0,0,147,0,0,13,0,1.0,30,0,0,30
train-ticket-0.0.4,adminuser,0,1.0,0,23,1.0,6,0,0,0,112,0,0,6,0,1.0,23,0,0,23
train-ticket-0.0.4,assurance,0,1.0,0,9,1.0,27,0,0,0,45,0,0,5,0,1.0,9,0,0,9
train-ticket-0.0.4,auth,0,1.0,0,10,1.0,13,0,0,0,50,0,0,1,0,1.0,10,0,0,10
train-ticket-0.0.4,cancel,0,1.0,2,34,1.0,83,0,0,0,199,0,0,20,0,1.0,34,0,0,32
train-ticket-0.0.4,com.trainticket,0,1.0,0,1,1.0,7,0,0,0,5,0,0,4,0,1.0,1,0,0,1
train-ticket-0.0.4,config,0,1.0,0,0,1.0,11,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.0.4,consign,0,1.0,0,25,1.0,11,0,0,0,122,0,0,8,0,1.0,25,0,0,25
train-ticket-0.0.4,consignprice,0,1.0,0,5,1.0,7,0,0,0,25,0,0,3,0,1.0,5,0,0,5
train-ticket-0.0.4,contacts,0,1.0,0,0,1.0,21,0,0,0,0,0,0,6,0,1.0,0,0,0,0
train-ticket-0.0.4,org.myproject.ms.monitoring.instrument,40,1.0,5,30,1.0,332,3,5,0,204,2,0,2,40,4.0,27,0,3,14
train-ticket-0.0.4,fdse.microservice.init,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-0.0.4,user.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,auth.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,train.service,0,1.0,0,0,1.0,5,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,inside_payment.service,50,1.0,1,8,1.0,51,0,0,0,18,0,0,0,50,3.0,3,0,5,7
train-ticket-0.0.4,preserveOther.service,0,1.0,1,4,1.0,35,2,1,0,45,0,0,4,0,1.0,4,0,0,0
train-ticket-0.0.4,travelplan.service,0,1.0,0,4,1.0,12,0,0,0,20,0,0,2,0,1.0,4,0,0,4
train-ticket-0.0.4,config.service,0,1.0,0,0,1.0,11,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,consignprice.service,0,1.0,0,0,1.0,7,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,com.trainticket.service,0,1.0,0,0,1.0,7,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,consign.service,0,1.0,0,0,1.0,11,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,contacts.service,0,1.0,0,0,1.0,13,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,notification.service,0,1.0,0,0,1.0,4,0,0,0,0,0,0,5,0,1.0,0,0,0,0
train-ticket-0.0.4,cancel.service,0,1.0,2,2,1.0,65,0,0,0,42,0,0,0,0,1.0,2,0,0,0
train-ticket-0.0.4,adminroute.service,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,adminuser.service,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,fdse.microservice.service,0,1.0,0,0,1.0,11,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,plan.service,0,1.0,1,1,1.0,37,0,0,0,6,0,0,2,0,1.0,1,0,0,0
train-ticket-0.0.4,other.service,0,1.0,1,21,1.0,94,0,0,0,128,0,0,4,0,1.0,21,0,0,20
train-ticket-0.0.4,price.service,0,1.0,0,0,1.0,14,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,security.service,0,1.0,0,0,1.0,11,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,admintravel.service,0,1.0,0,0,1.0,15,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,food.service,0,1.0,0,0,1.0,17,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,order.service,0,1.0,1,3,1.0,95,0,0,0,38,0,0,9,0,1.0,3,0,0,2
train-ticket-0.0.4,adminorder.service,0,1.0,0,0,1.0,13,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.0.4,foodsearch.service,0,1.0,1,2,1.0,50,0,1,0,25,0,0,0,0,1.0,2,0,0,0
train-ticket-0.0.4,verifycode.service,0,1.0,0,4,1.0,15,4,0,0,30,1,0,0,0,1.0,4,0,0,0
train-ticket-0.0.4,org.myproject.ms.monitoring.spl,0,1.0,0,1,1.0,8,0,1,0,0,1,0,0,0,1.0,1,0,0,0
train-ticket-0.0.4,edu.fudan.common,0,1.0,2,4,1.0,13,1,0,0,47,0,0,1,0,1.0,4,0,0,1
