MS_system,Version Id,Microservice,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,SumCyclomatic,CountDeclFunction,CountDeclMethodDefault,CountSemicolon,RatioPrivateToPublicMethod,RatioProtectedToPublicMethod,Taylor_JC,Yin_JC,Liu_JC,Huang_JC,Taylor_CC,Yin_CC,Liu_CC,Huang_CC,Taylor_MNC,Yin_MNC,Liu_MNC,Huang_MNC,Taylor_MLC,Yin_MLC,Liu_MLC,Huang_MLC,Taylor_TAC,Taylor_FOM
train-ticket-1.0.0,7,ts-rebook-service,14.0,2.0,2.0,9.0,36.0,18.0,38.0,12.0,1.0,23.0,929.0,115.0,750.0,378.0,440.0,72.0,511.0,311.0,321.0,74.0,0.0,2.0,428.0,0.5217391304347826,0.043478260869565216,0.0432146742074793,0.0059509967263338,0.005361527935397,0.2444529910956259,0.1028335424650517,0.0210390592439469,0.0984110933196046,0.0993989977144477,0.7558955684733448,0.2118176225669418,0.6314969013957077,0.1464167214892641,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0933456496703865,0.1299103943812282
train-ticket-1.0.0,7,ts-route-plan-service,16.0,1.0,2.0,7.0,29.0,10.0,30.0,5.0,1.0,21.0,737.0,99.0,573.0,302.0,327.0,70.0,417.0,266.0,248.0,48.0,0.0,3.0,358.0,0.23809523809523808,0.047619047619047616,0.0390931896187295,0.0017679610453353,0.0039543803091927,0.3142911381929751,0.0930260669200225,0.0062504213805398,0.0725828335351873,0.127796448662369,0.6170978753005281,0.1381652622485181,0.4388966796016932,0.2063883649464531,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0507961824414122,0.4043750879825045
train-ticket-1.0.0,7,ts-route-service,12.0,1.0,2.0,11.0,52.0,24.0,53.0,0.0,1.0,41.0,859.0,124.0,621.0,343.0,270.0,119.0,441.0,262.0,225.0,53.0,0.0,11.0,376.0,0.0,0.024390243902439025,2.629889873757464e-26,1.3738353364521625e-21,0.0,0.0,6.258080084395068e-26,4.857035613402426e-21,0.0,0.0,2.422901688054347e-23,8.74125232847682e-18,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.1763412948019174,0.0204915517058743
train-ticket-1.0.0,7,ts-seat-service,15.0,1.0,2.0,7.0,24.0,10.0,25.0,3.0,1.0,19.0,647.0,86.0,497.0,279.0,270.0,69.0,345.0,238.0,191.0,35.0,0.0,2.0,300.0,0.15789473684210525,0.05263157894736842,0.0227731221958411,0.0182612774605937,0.001852156139688,0.0840903644751238,0.0541908708404084,0.0645606300980562,0.033996411638918,0.0341926597371852,0.592199817393422,0.304588117823211,0.48495061045209,0.023812408771398,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.4167630884958223,0.2624046224157381
train-ticket-1.0.0,7,ts-security-service,13.0,1.0,2.0,10.0,47.0,18.0,48.0,3.0,1.0,35.0,689.0,106.0,538.0,339.0,212.0,50.0,362.0,259.0,162.0,44.0,0.0,9.0,308.0,0.08571428571428572,0.02857142857142857,1.1132498385558273e-22,0.0071833454315328,7.746643951622007e-20,0.0,2.6490868355899633e-22,0.0253958852699384,1.421900081511695e-18,0.0,2.2113487633426502e-20,0.1229748637781944,1.158680170077188e-17,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.1613632224109365,0.1380273148327522
train-ticket-1.0.0,7,ts-train-food-service,9.0,1.0,3.0,8.0,21.0,8.0,22.0,1.0,1.0,13.0,346.0,59.0,274.0,175.0,84.0,17.0,180.0,134.0,60.0,23.0,0.0,7.0,149.0,0.07692307692307693,0.07692307692307693,9.59427767319628e-30,0.0,0.0,0.0,2.283052177580388e-29,0.0,0.0,0.0,9.27235274854162e-27,0.0,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0,0.2738484037028321
train-ticket-1.0.0,7,ts-train-service,11.0,1.0,2.0,10.0,58.0,15.0,59.0,0.0,1.0,46.0,753.0,112.0,623.0,346.0,267.0,23.0,405.0,248.0,207.0,61.0,0.0,12.0,334.0,0.0,0.021739130434782608,5.037085722508705e-31,5.614006559600801e-21,0.0,0.0,1.1986237963030985e-30,1.984766956444156e-20,0.0,0.0,4.537409807152019e-28,7.355807792999538e-18,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.178201026974255,0.1239418804531192
train-ticket-1.0.0,7,ts-travel-plan-service,20.0,1.0,2.0,10.0,43.0,30.0,44.0,7.0,1.0,32.0,886.0,158.0,672.0,393.0,363.0,61.0,477.0,331.0,267.0,46.0,0.0,4.0,421.0,0.21875,0.03125,0.0927845933737918,0.002002083235404,0.0104965917150655,0.7699736470462709,0.2207900116751317,0.0070781332502814,0.1926654265828453,0.3130851802627288,1.488919098308921,0.1488268014308756,1.2254457504400518,0.509473308456849,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.1950613675288399,0.2909787092329623
train-ticket-1.0.0,7,ts-travel-service,18.0,2.0,3.0,13.0,99.0,44.0,101.0,8.0,1.0,74.0,1670.0,249.0,1303.0,663.0,720.0,134.0,909.0,521.0,575.0,126.0,0.0,18.0,762.0,0.10810810810810811,0.013513513513513514,0.0236497106115293,0.0125288064755655,0.0021230688474148,0.1443352237362653,0.0562767986814066,0.0442941432867765,0.0389690269237436,0.0586893067250836,0.4284938467117826,0.2794678745394725,0.3437349891850879,0.0680364410648152,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.3419617061667542,0.0863730560247821
train-ticket-1.0.0,7,ts-travel2-service,18.0,2.0,2.0,13.0,92.0,43.0,94.0,8.0,1.0,69.0,1542.0,222.0,1215.0,627.0,672.0,120.0,838.0,484.0,529.0,111.0,0.0,16.0,709.0,0.11594202898550725,0.014492753623188406,0.0236497106115293,0.0037662867461086,0.0021230688474148,0.1443352237362653,0.0562767986814066,0.013315270302608,0.0389690269237436,0.0586893067250836,0.4284938467117825,0.0958365316897343,0.3437349891850879,0.0680364410648152,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.3352028456288849,0.5275958559784482
train-ticket-1.0.0,7,ts-user-service,15.0,2.0,2.0,13.0,59.0,38.0,61.0,2.0,1.0,47.0,896.0,140.0,687.0,420.0,272.0,77.0,443.0,317.0,193.0,60.0,0.0,11.0,370.0,0.0425531914893617,0.02127659574468085,1.670868569319469e-32,1.2250561635845136e-18,0.0,0.0,3.9759951249822456e-32,4.331044090272108e-18,0.0,0.0,1.6798172134553618e-29,6.870740452172248e-17,1.3637444866874945e-19,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,-1.7595728649201893e-17,0.106182688446038
train-ticket-1.0.0,7,ts-verification-code-service,11.0,5.0,4.0,8.0,123.0,10.0,128.0,2.0,1.0,122.0,1013.0,200.0,773.0,225.0,446.0,44.0,464.0,298.0,201.0,141.0,0.0,3.0,314.0,0.01639344262295082,0.00819672131147541,1.4390605251812308e-34,0.0,0.0,0.0,3.424385219601901e-34,0.0,0.0,0.0,3.323652320990086e-31,9.657443617906493e-18,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0,0.1104729627739851
train-ticket-1.0.0,7,ts-wait-order-service,14.0,2.0,3.0,12.0,51.0,46.0,53.0,5.0,1.0,35.0,763.0,141.0,536.0,317.0,190.0,91.0,367.0,251.0,140.0,59.0,0.0,12.0,297.0,0.14285714285714285,0.02857142857142857,,,,,,,,,,,,,,,,,,
