MS_system,Version Id,Microservice,SQ reliability remediation effort,Critical violations,Violations,Cognitive complexity,Minor violations,Info violations,Security remediation effort,SQ maintainability remediation effort,Security hotspots,Effort to reach rating A,Duplicated blocks,Reliability remediation effort,Code smells,SQ security remediation effort,Bugs,Major violations,Avg(SQ reliability remediation effort),Avg(Critical violations),Avg(Violations),Avg(Cognitive complexity),Avg(Minor violations),Avg(Info violations),Avg(Security remediation effort),Avg(SQ maintainability remediation effort),Avg(Security hotspots),Avg(Effort to reach rating A),Avg(Duplicated blocks),Avg(Reliability remediation effort),Avg(Code smells),Avg(SQ security remediation effort),Avg(Bugs),Avg(Major violations),Max(Sqale rating),Max(Reliability rating),Max(Security rating),Taylor_JC,Yin_JC,Liu_JC,Huang_JC,Taylor_CC,Yin_CC,Liu_CC,Huang_CC,Taylor_MNC,Yin_MNC,Liu_MNC,Huang_MNC,Taylor_MLC,Yin_MLC,Liu_MLC,Huang_MLC,Taylor_TAC,Taylor_FOM
train-ticket-1.0.0,7,ts-consign-price-service,0,0,0,14,0,0,0,0,0,0,6,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.6912275526903584e-20,5.7165848109842306e-21,0.0,0.0,6.404039088528017e-20,2.021032308405222e-20,0.0,0.0,3.572672655037433e-17,5.830007735025076e-17,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0344900572316069,0.1846327919141029
train-ticket-1.0.0,7,ts-consign-service,0,0,44,22,4,0,0,208,0,0,8,0,44,0,0,40,0.0,0.0,6.285714285714286,3.142857142857143,0.5714285714285714,0.0,0.0,29.714285714285715,0.0,0.0,1.1428571428571428,0.0,6.285714285714286,0.0,0.0,5.714285714285714,1.0,1.0,1.0,1.1174846089197176e-19,4.9389077744938e-21,2.4787979478319162e-20,0.0,2.6591638857131246e-19,1.7460936049275798e-20,4.549845102065439e-19,0.0,6.020350417383006e-17,2.2128022027067417e-17,1.0392896242360032e-17,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.1324445540273623,0.2133151229026982
train-ticket-1.0.0,7,ts-contacts-service,10,0,12,42,8,0,0,32,0,0,10,10,10,0,2,4,1.4285714285714286,0.0,1.7142857142857142,6.0,1.1428571428571428,0.0,0.0,4.571428571428571,0.0,0.0,1.4285714285714286,1.4285714285714286,1.4285714285714286,0.0,0.2857142857142857,0.5714285714285714,1.0,2.0,1.0,4.576320314988516e-20,5.073215908616518e-21,0.0,0.0,1.088980162584685e-19,1.7935766892023152e-20,0.0,0.0,4.700799668191134e-17,6.7449903465692625e-18,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.123462953714874,0.1959923305947481
train-ticket-1.0.0,7,ts-execute-service,60,6,30,72,20,0,0,88,0,0,6,60,18,0,12,4,15.0,1.5,7.5,18.0,5.0,0.0,0.0,22.0,0.0,0.0,1.5,15.0,4.5,0.0,3.0,1.0,1.0,2.0,1.0,4.1855209073235384e-20,0.0055087517150766,1.6812444502029152e-19,0.0,9.95985622603916e-20,0.0194755532599815,3.085931967073393e-18,0.0,4.2451464103429746e-17,0.0978016119380465,1.8226320921682802e-17,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0,0.2047563536763039
train-ticket-1.0.0,7,ts-food-service,0,10,126,198,14,2,0,642,0,0,18,0,126,0,0,100,0.0,0.47619047619047616,6.0,9.428571428571429,0.6666666666666666,0.09523809523809523,0.0,30.571428571428573,0.0,0.0,0.8571428571428571,0.0,6.0,0.0,0.0,4.761904761904762,1.0,1.0,1.0,0.0195465948093647,0.0025579149960302,0.001343170147512,0.1020604154679906,0.0465130334600112,0.0090432120226715,0.024653950202933,0.0414996067684438,0.3085489376502641,0.1496440749031015,0.1945628562009002,0.0481090288447297,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.1317555661628081,0.2270124930813448
train-ticket-1.0.0,7,ts-gateway-service,0,0,4,0,0,0,0,27,0,0,0,0,4,0,0,4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
train-ticket-1.0.0,7,ts-inside-payment-service,130,2,58,120,12,0,0,200,0,0,13,130,46,0,12,44,16.25,0.25,7.25,15.0,1.5,0.0,0.0,25.0,0.0,0.0,1.625,16.25,5.75,0.0,1.5,5.5,1.0,3.0,1.0,3.648120883730566e-21,0.0071833454315328,6.1109270367227294e-24,0.0,8.68106032718443e-21,0.0253958852699384,1.1216634849738671e-22,0.0,3.2550512144880205e-18,0.1229748637781944,3.144884638707226e-20,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0243104708848548,0.1873965227008157
train-ticket-1.0.0,7,ts-notification-service,0,2,58,12,16,0,0,272,0,18,18,0,58,0,0,40,0.0,0.2857142857142857,8.285714285714286,1.7142857142857142,2.2857142857142856,0.0,0.0,38.857142857142854,0.0,2.5714285714285716,2.5714285714285716,0.0,8.285714285714286,0.0,0.0,5.714285714285714,2.0,1.0,1.0,2.7193868683886037e-22,2.6148500596008258e-21,0.0,0.0,6.47104693342671e-22,9.244499341519816e-21,0.0,0.0,2.8783541353455915e-19,6.529722639961328e-17,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.1035099017607941,0.1512061557490461
train-ticket-1.0.0,7,ts-order-other-service,0,2,52,198,8,0,0,284,0,0,28,0,52,0,0,42,0.0,0.2857142857142857,7.428571428571429,28.285714285714285,1.1428571428571428,0.0,0.0,40.57142857142857,0.0,0.0,4.0,0.0,7.428571428571429,0.0,0.0,6.0,1.0,1.0,1.0,5.903676693300653e-23,0.0299496598211959,3.458972661888226e-25,0.0,1.4048375906427553e-22,0.1058835513260956,6.348960324755583e-24,0.0,7.667659473353988e-20,0.5653642991176437,5.354100700872119e-19,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.2963533274139554,0.1648354449181268
train-ticket-1.0.0,7,ts-order-service,0,2,38,200,4,0,0,222,0,0,32,0,38,0,0,32,0.0,0.2857142857142857,5.428571428571429,28.571428571428573,0.5714285714285714,0.0,0.0,31.714285714285715,0.0,0.0,4.571428571428571,0.0,5.428571428571429,0.0,0.0,4.571428571428571,1.0,1.0,1.0,1.5027670083936394e-23,0.0699970962201717,2.760965843835374e-26,0.0,3.5759810251208625e-23,0.2474666214759781,5.067765580704827e-25,0.0,2.360828718576123e-20,1.2090765096906193,1.0782029329209902e-19,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.3232942389881369,0.2426603006777802
train-ticket-1.0.0,7,ts-payment-service,0,0,8,14,0,0,0,40,0,0,8,0,8,0,0,8,0.0,0.0,1.1428571428571428,2.0,0.0,0.0,0.0,5.714285714285714,0.0,0.0,1.1428571428571428,0.0,1.1428571428571428,0.0,0.0,1.1428571428571428,1.0,1.0,1.0,8.04656001469033e-24,3.737515373757138e-24,0.0,0.0,1.9147576283822458e-23,1.3213552450075305e-23,0.0,0.0,2.355509403718696e-21,1.4767637406508585e-19,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0,0.1531442305436673
train-ticket-1.0.0,7,ts-preserve-other-service,0,4,65,74,37,4,0,328,0,0,16,0,65,0,0,20,0.0,0.8,13.0,14.8,7.4,0.8,0.0,65.6,0.0,0.0,3.2,0.0,13.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0582171519926605,0.0075081254935894,0.0113337764693499,0.2048378973616858,0.1385334051782691,0.0265441075394324,0.208031991482321,0.0832907856861597,0.9587064725103522,0.1761015767991547,1.1979531219289818,0.1015453018584203,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.2335459062255529,0.0394784414202157
train-ticket-1.0.0,7,ts-preserve-service,0,4,52,74,24,4,0,198,0,0,16,0,52,0,0,20,0.0,0.8,10.4,14.8,4.8,0.8,0.0,39.6,0.0,0.0,3.2,0.0,10.4,0.0,0.0,4.0,1.0,1.0,1.0,0.0582171519926605,0.0101983771854405,0.0113337764693502,0.2048378973616858,0.1385334051782691,0.0360551806132119,0.2080319914823273,0.0832907856861597,0.958706472510352,0.2217021585427839,1.1979531219289812,0.1015453018584202,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.240561623775353,0.1136048215412187
train-ticket-1.0.0,7,ts-price-service,0,2,22,44,2,0,0,110,0,0,18,0,22,0,0,18,0.0,0.2857142857142857,3.142857142857143,6.285714285714286,0.2857142857142857,0.0,0.0,15.714285714285714,0.0,0.0,2.5714285714285716,0.0,3.142857142857143,0.0,0.0,2.5714285714285716,1.0,1.0,1.0,5.96927399829932e-24,3.2644912626627022e-25,0.0,0.0,1.4204471107256484e-23,1.1541230525734046e-24,0.0,0.0,4.044537243925067e-21,1.6712321181832114e-21,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0022546282459868,0.2242578644966403
train-ticket-1.0.0,7,ts-rebook-service,10,6,44,152,32,2,0,168,0,0,6,10,42,0,2,4,2.0,1.2,8.8,30.4,6.4,0.4,0.0,33.6,0.0,0.0,1.2,2.0,8.4,0.0,0.4,0.8,1.0,2.0,1.0,0.0432146742074793,0.0059509967263338,0.005361527935397,0.2444529910956259,0.1028335424650517,0.0210390592439469,0.0984110933196046,0.0993989977144477,0.7558955684733448,0.2118176225669418,0.6314969013957077,0.1464167214892641,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0933456496703865,0.1299103943812282
train-ticket-1.0.0,7,ts-route-plan-service,0,6,30,74,16,0,0,116,0,0,10,0,30,0,0,8,0.0,1.5,7.5,18.5,4.0,0.0,0.0,29.0,0.0,0.0,2.5,0.0,7.5,0.0,0.0,2.0,1.0,1.0,1.0,0.0390931896187295,0.0017679610453353,0.0039543803091927,0.3142911381929751,0.0930260669200225,0.0062504213805398,0.0725828335351873,0.127796448662369,0.6170978753005281,0.1381652622485181,0.4388966796016932,0.2063883649464531,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0507961824414122,0.4043750879825045
train-ticket-1.0.0,7,ts-route-service,0,0,16,48,2,0,0,74,0,0,8,0,16,0,0,14,0.0,0.0,2.2857142857142856,6.857142857142857,0.2857142857142857,0.0,0.0,10.571428571428571,0.0,0.0,1.1428571428571428,0.0,2.2857142857142856,0.0,0.0,2.0,1.0,1.0,1.0,2.629889873757464e-26,1.3738353364521625e-21,0.0,0.0,6.258080084395068e-26,4.857035613402426e-21,0.0,0.0,2.422901688054347e-23,8.74125232847682e-18,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.1763412948019174,0.0204915517058743
train-ticket-1.0.0,7,ts-seat-service,10,2,26,52,18,0,0,74,2,0,4,10,24,0,2,6,2.5,0.5,6.5,13.0,4.5,0.0,0.0,18.5,0.5,0.0,1.0,2.5,6.0,0.0,0.5,1.5,1.0,4.0,1.0,0.0227731221958411,0.0182612774605937,0.001852156139688,0.0840903644751238,0.0541908708404084,0.0645606300980562,0.033996411638918,0.0341926597371852,0.592199817393422,0.304588117823211,0.48495061045209,0.023812408771398,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.4167630884958223,0.2624046224157381
train-ticket-1.0.0,7,ts-security-service,0,0,12,22,4,0,0,48,0,0,6,0,12,0,0,8,0.0,0.0,1.7142857142857142,3.142857142857143,0.5714285714285714,0.0,0.0,6.857142857142857,0.0,0.0,0.8571428571428571,0.0,1.7142857142857142,0.0,0.0,1.1428571428571428,1.0,1.0,1.0,1.1132498385558273e-22,0.0071833454315328,7.746643951622007e-20,0.0,2.6490868355899633e-22,0.0253958852699384,1.421900081511695e-18,0.0,2.2113487633426502e-20,0.1229748637781944,1.158680170077188e-17,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.1613632224109365,0.1380273148327522
train-ticket-1.0.0,7,ts-train-food-service,0,0,15,30,15,0,0,150,0,0,8,0,15,0,0,0,0.0,0.0,2.142857142857143,4.285714285714286,2.142857142857143,0.0,0.0,21.428571428571427,0.0,0.0,1.1428571428571428,0.0,2.142857142857143,0.0,0.0,0.0,1.0,1.0,1.0,9.59427767319628e-30,0.0,0.0,0.0,2.283052177580388e-29,0.0,0.0,0.0,9.27235274854162e-27,0.0,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0,0.2738484037028321
train-ticket-1.0.0,7,ts-train-service,0,2,2,58,0,0,0,20,0,0,12,0,2,0,0,0,0.0,0.2857142857142857,0.2857142857142857,8.285714285714286,0.0,0.0,0.0,2.857142857142857,0.0,0.0,1.7142857142857142,0.0,0.2857142857142857,0.0,0.0,0.0,1.0,1.0,1.0,5.037085722508705e-31,5.614006559600801e-21,0.0,0.0,1.1986237963030985e-30,1.984766956444156e-20,0.0,0.0,4.537409807152019e-28,7.355807792999538e-18,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.178201026974255,0.1239418804531192
train-ticket-1.0.0,7,ts-travel-plan-service,0,4,66,24,14,0,0,330,0,0,16,0,66,0,0,48,0.0,0.8,13.2,4.8,2.8,0.0,0.0,66.0,0.0,0.0,3.2,0.0,13.2,0.0,0.0,9.6,1.0,1.0,1.0,0.0927845933737918,0.002002083235404,0.0104965917150655,0.7699736470462709,0.2207900116751317,0.0070781332502814,0.1926654265828453,0.3130851802627288,1.488919098308921,0.1488268014308756,1.2254457504400518,0.509473308456849,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.1950613675288399,0.2909787092329623
train-ticket-1.0.0,7,ts-travel-service,0,2,58,148,14,0,0,290,0,0,34,0,58,0,0,42,0.0,0.2857142857142857,8.285714285714286,21.142857142857142,2.0,0.0,0.0,41.42857142857143,0.0,0.0,4.857142857142857,0.0,8.285714285714286,0.0,0.0,6.0,1.0,1.0,1.0,0.0236497106115293,0.0125288064755655,0.0021230688474148,0.1443352237362653,0.0562767986814066,0.0442941432867765,0.0389690269237436,0.0586893067250836,0.4284938467117826,0.2794678745394725,0.3437349891850879,0.0680364410648152,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.3419617061667542,0.0863730560247821
train-ticket-1.0.0,7,ts-travel2-service,0,2,107,118,41,0,0,620,0,0,32,0,107,0,0,64,0.0,0.2857142857142857,15.285714285714286,16.857142857142858,5.857142857142857,0.0,0.0,88.57142857142857,0.0,0.0,4.571428571428571,0.0,15.285714285714286,0.0,0.0,9.142857142857142,1.0,1.0,1.0,0.0236497106115293,0.0037662867461086,0.0021230688474148,0.1443352237362653,0.0562767986814066,0.013315270302608,0.0389690269237436,0.0586893067250836,0.4284938467117825,0.0958365316897343,0.3437349891850879,0.0680364410648152,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.3352028456288849,0.5275958559784482
train-ticket-1.0.0,7,ts-user-service,0,3,52,47,18,0,0,212,0,0,6,0,52,0,0,31,0.0,0.3333333333333333,5.777777777777778,5.222222222222222,2.0,0.0,0.0,23.555555555555557,0.0,0.0,0.6666666666666666,0.0,5.777777777777778,0.0,0.0,3.4444444444444446,1.0,1.0,1.0,1.670868569319469e-32,1.2250561635845136e-18,0.0,0.0,3.9759951249822456e-32,4.331044090272108e-18,0.0,0.0,1.6798172134553618e-29,6.870740452172248e-17,1.3637444866874945e-19,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,-1.7595728649201893e-17,0.106182688446038
train-ticket-1.0.0,7,ts-verification-code-service,0,0,12,51,12,0,0,90,3,0,5,0,12,0,0,0,0.0,0.0,2.4,10.2,2.4,0.0,0.0,18.0,0.6,0.0,1.0,0.0,2.4,0.0,0.0,0.0,1.0,1.0,1.0,1.4390605251812308e-34,0.0,0.0,0.0,3.424385219601901e-34,0.0,0.0,0.0,3.323652320990086e-31,9.657443617906493e-18,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0,0.1104729627739851
train-ticket-1.0.0,7,ts-wait-order-service,45,0,60,80,14,1,0,295,1,0,6,45,57,0,3,45,6.428571428571429,0.0,8.571428571428571,11.428571428571429,2.0,0.14285714285714285,0.0,42.142857142857146,0.14285714285714285,0.0,0.8571428571428571,6.428571428571429,8.142857142857142,0.0,0.42857142857142855,6.428571428571429,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,
